blueprint id,blueprint name
11829,磁力感应器支援阵列蓝图 II
11832,多谱感应器支援阵列蓝图 I
11833,多谱感应器支援阵列蓝图 II
11836,雷达感应器支援阵列蓝图 I
11837,雷达感应器支援阵列蓝图 II
11840,索敌计算机蓝图 II
11844,索敌扰断器蓝图 II
11848,索敌增强器蓝图 II
11851,远距索敌计算机蓝图 II
11857,莱登船业-R.Db蓝图
11859,R.A.M. - 能源科技蓝图
11860,R.A.M. - 控制模块蓝图
11861,R.A.M. - 平台科技蓝图
11862,LXD-27黑客平台蓝图
11863,抄本黑客平台蓝图
11864,赫耳墨斯黑客平台蓝图
11865,萨满黑客平台蓝图
11866,超链接上行线蓝图
11867,R.A.M. - 战列舰科技蓝图
11868,R.A.M. - 巡洋舰科技蓝图
11869,R.A.M. - 工业舰科技蓝图
11870,R.A.M. - 电子元件蓝图
11871,地球分子序列蓝图
11872,R.A.M. - 弹药科技蓝图
11873,R.A.M. - 装甲/船体科技蓝图
11874,R.A.M. - 超网络科技蓝图
11876,无限创造-R.Db蓝图
11877,核心局面-R.Db蓝图
11878,西顿-R.Db蓝图
11879,度沃勒实验室-R.Db蓝图
11880,天主凝聚会-R.Db蓝图
11881,卡拉吉塔数据库-R.Db蓝图
11882,卡尼迪创新-R.Db蓝图
11883,图克尔混合企业-R.Db蓝图
11884,维鲜集团-R.Db蓝图
11885,异株湖数据库-R.Db蓝图
11886,莱戴-R.Db蓝图
11887,R.A.M. - 机器人技术蓝图
11888,R.A.M. - 制药蓝图
11889,R.A.M. - 护盾科技蓝图
11890,R.A.M. - 星舰科技蓝图
11891,R.A.M. - 武器科技蓝图
11892,阿尔法黑客平台蓝图
11937,灾难级帝国型蓝图
11939,末日沙场级帝国型蓝图
11958,战隼级蓝图
11960,白嘴鸦级蓝图
11962,休津级蓝图
11964,长剑级蓝图
11966,朝圣级蓝图
11970,埃拉兹级蓝图
11972,拉克希斯级蓝图
11979,曲剑级蓝图
11986,皇冠蜥级蓝图
11988,守卫级蓝图
11990,奥内罗斯级蓝图
11994,希尔博拉斯级蓝图
11996,奥尼克斯级蓝图
12000,流浪级蓝图
12004,狂热级蓝图
12006,伊什塔级蓝图
12012,银鹰级蓝图
12014,阔刀级蓝图
12016,缪宁级蓝图
12018,奉献级蓝图
12020,渎圣级蓝图
12022,伏波斯级蓝图
12024,戴默斯级蓝图
12031,蝎尾怪级蓝图
12035,猎犬级蓝图
12037,匕首级蓝图
12041,净化级蓝图
12043,伊什库尔级蓝图
12045,恩尤级蓝图
12053,50MN微型跃迁推进器蓝图 I
12055,500MN微型跃迁推进器蓝图 I
12057,10MN加力燃烧器蓝图 I
12059,10MN加力燃烧器蓝图 II
12067,100MN加力燃烧器蓝图 I
12069,100MN加力燃烧器蓝图 II
12077,50MN微型跃迁推进器蓝图 II
12085,500MN微型跃迁推进器蓝图 II
12103,大型远程电容传输装置蓝图 II
12104,加强型隐形装置蓝图 II
12105,隐秘行动隐形装置蓝图 II
12109,深层地核采矿激光器蓝图 I
12218,中型远程电容传输装置蓝图 I
12220,旗舰级远程电容传输装置蓝图 I
12222,中型远程电容传输装置蓝图 II
12224,旗舰级远程电容传输装置蓝图 II
12226,大型远程电容传输装置蓝图 I
12258,中型掠能器蓝图 I
12260,中型掠能器蓝图 II
12262,重型掠能器蓝图 I
12264,重型掠能器蓝图 II
12266,中型能量中和器蓝图 I
12268,中型能量中和器蓝图 II
12270,重型能量中和器蓝图 I
12272,重型能量中和器蓝图 II
12275,弹道控制系统蓝图 I
12297,小型机动跃迁扰断器蓝图 I
12300,中型机动跃迁扰断器蓝图 I
12301,大型机动跃迁扰断器蓝图 I
12345,200mm磁轨炮蓝图 I
12347,200mm磁轨炮蓝图 II
12355,350mm磁轨炮蓝图 I
12357,350mm磁轨炮蓝图 II
12553,勒克斯蓝图 S
12558,微光蓝图 S
12560,极光蓝图 S
12562,烈焰蓝图 S
12564,灼烧蓝图 S
12566,爆燃蓝图 S
12609,冰雹蓝图 S
12611,荒芜蓝图 S
12613,涅槃蓝图 S
12615,虚空蓝图 S
12617,闪电蓝图 S
12619,钉刺蓝图 S
12621,标枪蓝图 S
12626,雷暴蓝图 S
12628,风暴蓝图 S
12630,震击蓝图 S
12632,地震蓝图 S
12634,战栗蓝图 S
12710,目标标记装置蓝图 I
12712,小型反侦测系统蓝图 I
12714,中型反侦测系统蓝图 I
12716,大型反侦测系统蓝图 I
12718,巨型反侦测系统蓝图 I
12730,天鹤级蓝图
12732,大鸨级蓝图
12734,分裂级蓝图
12736,徘徊者级蓝图
12744,旅行者级蓝图
12746,奥卡托级蓝图
12748,巨象级蓝图
12754,激进级蓝图
12762,地震蓝图 L
12764,震击蓝图 L
12766,战栗蓝图 L
12768,地震蓝图 M
12770,震击蓝图 M
12772,战栗蓝图 M
12774,雷暴蓝图 M
12776,雷暴蓝图 L
12778,冰雹蓝图 M
12780,冰雹蓝图 L
12782,风暴蓝图 M
12784,风暴蓝图 L
12786,虚空蓝图 M
12788,虚空蓝图 L
12790,涅槃蓝图 M
12792,涅槃蓝图 L
12794,荒芜蓝图 M
12796,荒芜蓝图 L
12798,闪电蓝图 M
12800,闪电蓝图 L
12802,标枪蓝图 M
12804,标枪蓝图 L
12806,钉刺蓝图 M
12808,钉刺蓝图 L
12811,烈焰蓝图 M
12813,烈焰蓝图 L
12815,爆燃蓝图 M
12817,爆燃蓝图 L
12819,灼烧蓝图 M
12821,灼烧蓝图 L
12823,极光蓝图 M
12825,极光蓝图 L
12827,微光蓝图 M
12829,微光蓝图 L
12831,勒克斯蓝图 M
12833,勒克斯蓝图 L
13000,尖端型隐形装置蓝图 I
13002,小型掠能器蓝图 II
13004,小型能量中和器蓝图 II
13203,万王宝座级联邦型蓝图
13321,巡航导弹发射器蓝图 I
15509,金星蓝图 I
15511,瓦尔基里蓝图 I
15676,加达里海军协处理器蓝图
15678,联邦海军协处理器蓝图
15682,加达里海军弹道控制系统蓝图
15684,共和舰队弹道控制系统蓝图
15686,帝国海军热能涂层蓝图
15688,帝国海军电磁涂层蓝图
15690,帝国海军爆炸涂层蓝图
15692,帝国海军动能涂层蓝图
15694,帝国海军多谱式涂层蓝图
15696,共和舰队热能涂层蓝图
15698,共和舰队电磁涂层蓝图
15700,共和舰队爆炸涂层蓝图
15702,共和舰队动能涂层蓝图
15704,共和舰队多谱式涂层蓝图
15706,帝国海军热能装甲增强器蓝图
15708,帝国海军动能装甲增强器蓝图
15710,帝国海军爆炸装甲增强器蓝图
15712,帝国海军电磁装甲增强器蓝图
15714,共和舰队热能装甲增强器蓝图
15716,共和舰队动能装甲增强器蓝图
15718,共和舰队爆炸装甲增强器蓝图
15720,共和舰队电磁装甲增强器蓝图
15722,帝国海军热能电压薄膜蓝图
15724,帝国海军电磁电压薄膜蓝图
15726,帝国海军爆炸电压薄膜蓝图
15728,帝国海军动能电压薄膜蓝图
15730,帝国海军多谱式电压薄膜蓝图
15732,联邦海军热能电压薄膜蓝图
15734,联邦海军电磁电压薄膜蓝图
15736,联邦海军爆炸电压薄膜蓝图
15738,联邦海军动能电压薄膜蓝图
15740,联邦海军多谱式电压薄膜蓝图
15748,共和舰队5MN微型跃迁推进器蓝图
15750,共和舰队1MN加力燃烧器蓝图
15752,共和舰队50MN微型跃迁推进器蓝图
15754,共和舰队10MN加力燃烧器蓝图
15756,共和舰队500MN微型跃迁推进器蓝图
15758,共和舰队100MN加力燃烧器蓝图
15760,联邦海军5MN微型跃迁推进器蓝图
15762,联邦海军1MN加力燃烧器蓝图
15765,联邦海军50MN微型跃迁推进器蓝图
15767,联邦海军10MN加力燃烧器蓝图
15769,联邦海军500MN微型跃迁推进器蓝图
15771,联邦海军100MN加力燃烧器蓝图
15773,艾玛达海军小型电容注电器蓝图
15777,艾玛达海军中型电容注电器蓝图
15779,艾玛达海军重型电容注电器蓝图
15781,帝国海军小型电容注电器蓝图
15783,帝国海军微型电容注电器蓝图
15785,帝国海军中型电容注电器蓝图
15787,帝国海军重型电容注电器蓝图
15789,艾玛达海军电容回充器蓝图
15791,加达里海军隐形装置蓝图
15793,联邦海军索敌计算机蓝图
15795,艾玛达海军小型能量中和器蓝图
15797,艾玛达海军中型能量中和器蓝图
15799,艾玛达海军重型能量中和器蓝图
15801,帝国海军小型能量中和器蓝图
15803,帝国海军中型能量中和器蓝图
15805,帝国海军重型能量中和器蓝图
15807,共和舰队回转稳定器蓝图
15809,艾玛达海军散热槽蓝图
15811,帝国海军散热槽蓝图
15819,加达里海军350mm磁轨炮蓝图
15822,加达里海军200mm磁轨炮蓝图
15839,联邦海军350mm磁轨炮蓝图
15842,联邦海军200mm磁轨炮蓝图
15876,艾玛达海军小型掠能器蓝图
15878,艾玛达海军中型掠能器蓝图
15880,艾玛达海军重型掠能器蓝图
15882,帝国海军小型掠能器蓝图
15884,帝国海军中型掠能器蓝图
15886,帝国海军重型掠能器蓝图
15888,加达里海军跃迁扰频器蓝图
15890,加达里海军跃迁扰断器蓝图
15892,共和舰队跃迁扰断器蓝图
15894,共和舰队跃迁扰频器蓝图
15896,联邦海军磁性力场稳定器蓝图
15906,加达里海军护盾回充增量增效器蓝图
15908,共和舰队护盾回充增量增效器蓝图
15910,加达里海军电磁护盾增效器蓝图
15912,加达里海军动能护盾增效器蓝图
15914,加达里海军热能护盾增效器蓝图
15916,加达里海军爆炸护盾增效器蓝图
15918,共和舰队电磁护盾增效器蓝图
15920,共和舰队动能护盾增效器蓝图
15922,共和舰队热能护盾增效器蓝图
15924,共和舰队爆炸护盾增效器蓝图
15926,加达里海军小型引力子立体炸弹蓝图
15928,加达里海军微型引力子立体炸弹蓝图
15930,加达里海军中型引力子立体炸弹蓝图
15932,加达里海军大型引力子立体炸弹蓝图
15936,共和舰队小型质子立体炸弹蓝图
15938,共和舰队中型质子立体炸弹蓝图
15940,共和舰队大型质子立体炸弹蓝图
15942,艾玛达海军小型EMP立体炸弹蓝图
15946,艾玛达海军中型EMP立体炸弹蓝图
15948,艾玛达海军大型EMP立体炸弹蓝图
15950,联邦海军小型等离子立体炸弹蓝图
15954,联邦海军中型等离子立体炸弹蓝图
15956,联邦海军大型等离子立体炸弹蓝图
15958,帝国海军小型EMP立体炸弹蓝图
15960,帝国海军微型EMP立体炸弹蓝图
15962,帝国海军中型EMP立体炸弹蓝图
15964,帝国海军大型EMP立体炸弹蓝图
15966,共和舰队索敌增强器蓝图
15968,联邦海军远距索敌计算机蓝图
16029,800mm频射加农炮蓝图 II
16032,150mm轻型自动加农炮蓝图 II
16063,加达里海军巡航导弹发射器蓝图
16066,加达里海军火箭发射器蓝图
16228,猛鲑级蓝图
16230,布鲁提克斯级蓝图
16232,飓风级蓝图
16234,先知级蓝图
16237,强制者级蓝图
16239,海燕级蓝图
16241,促进级蓝图
16243,长尾鲛级蓝图
16279,冰矿采集器蓝图 I
17322,热核反应击发装置蓝图
17323,碳化晶体附甲蓝图
17324,等离子推进器蓝图
17325,纳米机械微处理器蓝图
17326,核脉冲发生器蓝图
17327,标量电容器单元蓝图
17328,迪波特钛合金附甲蓝图
17329,离子推进器蓝图
17330,纳米电子微处理器蓝图
17331,聚变反应堆机组蓝图
17332,引力子脉冲发生器蓝图
17333,光雷达感应器组蓝图
17334,超立方电容器单元蓝图
17335,电磁发生器蓝图
17336,雷达感应器组蓝图
17337,震荡电容器单元蓝图
17338,反物质反应堆组件蓝图
17339,等离子脉冲发生器蓝图
17340,引力感应器组蓝图
17341,脉冲护盾发射器蓝图
17342,核反应堆机组蓝图
17344,粒子加速装置蓝图
17345,磁力感应器组蓝图
17346,偏阻护盾发射器蓝图
17347,电解电容器单元蓝图
17348,激光器定焦水晶蓝图
17349,聚变推进器蓝图
17350,碳化钨附甲蓝图
17351,量子微处理器蓝图
17352,恒定护盾发射器蓝图
17353,引力子反应器机组蓝图
17354,超导体轨道蓝图
17355,碳化菲尔金属合成物附甲蓝图
17356,磁脉冲推进器蓝图
17357,光子微处理器蓝图
17359,线性护盾能量发射器蓝图
17477,妄想级蓝图
17479,回旋者级蓝图
17481,猎获级蓝图
17483,露天采矿器蓝图 I
17486,共和舰队巡航导弹发射器蓝图
17489,共和舰队火箭发射器蓝图
17501,加达里海军停滞缠绕光束蓝图
17503,艾玛达海军电磁装甲抗增强器蓝图
17505,艾玛达海军爆炸装甲增强器蓝图
17507,艾玛达海军动能装甲增强器蓝图
17509,艾玛达海军热能装甲增强器蓝图
17511,艾玛达海军电容能源继电器蓝图
17513,艾玛达海军动能涂层蓝图
17515,艾玛达海军多谱式涂层蓝图
17517,艾玛达海军爆炸涂层蓝图
17519,艾玛达海军电磁涂层蓝图
17521,联邦海军感应增强器蓝图
17523,艾玛达海军反应堆控制元件蓝图
17525,艾玛达海军能源诊断系统蓝图
17527,帝国海军电容回充器蓝图
17529,帝国海军电容能源继电器蓝图
17537,艾玛达海军多谱式电压薄膜蓝图
17539,艾玛达海军动能电压薄膜蓝图
17541,艾玛达海军爆炸电压薄膜蓝图
17543,艾玛达海军电磁电压薄膜蓝图
17545,艾玛达海军热能电压薄膜蓝图
17550,联邦海军多谱式涂层蓝图
17552,联邦海军动能涂层蓝图
17554,联邦海军爆炸涂层蓝图
17556,联邦海军电磁涂层蓝图
17558,联邦海军热能涂层蓝图
17561,联邦海军停滞缠绕光束蓝图
17620,加达里海军霍克比尔级蓝图
17635,狞獾级海军型蓝图
17637,乌鸦级海军型蓝图
17649,反物质轨道弹蓝图 XL
17651,铱质轨道弹蓝图 XL
17653,铁质轨道弹蓝图 XL
17655,铅质轨道弹蓝图 XL
17657,锰质轨道弹蓝图 XL
17659,钍质轨道弹蓝图 XL
17661,钨质轨道弹蓝图 XL
17663,钼质轨道弹蓝图 XL
17665,碳铅弹蓝图 XL
17667,硬钼弹蓝图 XL
17669,电磁脉冲弹蓝图 XL
17671,聚变弹蓝图 XL
17673,核芯弹蓝图 XL
17675,定相等离子弹蓝图 XL
17677,质子弹蓝图 XL
17679,钛合金萨博弹蓝图 XL
17681,伽玛晶体蓝图 XL
17683,红外晶体蓝图 XL
17685,微波晶体蓝图 XL
17687,多频晶体蓝图 XL
17689,射频晶体蓝图 XL
17691,标准晶体蓝图 XL
17693,紫外晶体蓝图 XL
17695,X射线晶体蓝图 XL
17704,帝国海军切割机级蓝图
17706,卡尼迪海军护卫舰蓝图
17708,莫德团护卫舰蓝图
17710,启示级海军型蓝图
17714,刺客级舰队型蓝图
17716,毒蜥级蓝图
17719,幽灵级蓝图
17721,塞纳波级蓝图
17723,警惕级蓝图
17727,灾难级海军型蓝图
17729,万王宝座级海军型蓝图
17733,狂暴级舰队型蓝图
17737,噩梦级蓝图
17739,马克瑞级蓝图
17741,复仇者级蓝图
17813,共和舰队火尾鸡级蓝图
17833,联邦海军电磁装甲增强器蓝图
17835,联邦海军爆炸装甲增强器蓝图
17837,联邦海军动能装甲增强器蓝图
17839,联邦海军热能装甲增强器蓝图
17842,联邦海军彗星级蓝图
17844,狂怒者级海军型蓝图
17858,雷神超大型鱼雷蓝图
17860,鞭挞超大型鱼雷蓝图
17862,炼狱超大型鱼雷蓝图
17864,星爆超大型鱼雷蓝图
17874,星系扫描仪蓝图 I
17885,侦查星系扫描仪蓝图
17902,扫描探针发射器蓝图 II
17913,调制型露天采矿器蓝图 II
17919,响尾蛇级蓝图
17921,巴戈龙级蓝图
17923,阿什姆级蓝图
17925,魔女级蓝图
17927,凝血级蓝图
17929,夜魔侠级蓝图
17931,潜龙级蓝图
17933,德拉米尔级蓝图
17939,核心探针发射器蓝图 I
18037,艾克诺岩采集晶体蓝图 I
18039,双多特石采集晶体蓝图 I
18041,克洛基石采集晶体蓝图 I
18043,黑赭石采集晶体蓝图 I
18045,片麻岩采集晶体蓝图 I
18047,同位原矿采集晶体蓝图 I
18049,希莫非特采集晶体蓝图 I
18051,杰斯贝采集晶体蓝图 I
18053,水硼砂矿采集晶体蓝图 I
18055,基腹断岩小行星采集晶体A型蓝图 I
18057,奥贝尔石采集晶体蓝图 I
18059,斜长岩采集晶体蓝图 I
18061,干焦岩采集晶体蓝图 I
18063,灼烧岩采集晶体蓝图 I
18065,灰岩采集晶体蓝图 I
18067,凡晶石采集晶体蓝图 I
18069,调制型深层地核采矿器蓝图 II
18591,艾克诺岩采集晶体蓝图 II
18593,双多特石采集晶体蓝图 II
18595,克洛基石采集晶体蓝图 II
18597,黑赭石采集晶体蓝图 II
18599,片麻岩采集晶体蓝图 II
18601,同位原矿采集晶体蓝图 II
18603,希莫非特采集晶体蓝图 II
18605,杰斯贝采集晶体蓝图 II
18607,水硼砂矿采集晶体蓝图 II
18609,基腹断岩小行星采集晶体A型蓝图 II
18611,奥贝尔石采集晶体蓝图 II
18613,斜长岩采集晶体蓝图 II
18615,干焦岩采集晶体蓝图 II
18617,灼烧岩采集晶体蓝图 II
18619,凡晶石采集晶体蓝图 II
18625,灰岩采集晶体蓝图 II
18640,延伸探针发射器蓝图 I
19721,神示级蓝图
19723,纳迦法级蓝图
19725,莫洛级蓝图
19727,凤凰级蓝图
19740,巡航导弹发射器蓝图 II
19745,魔符级蓝图
19807,目标标记装置蓝图 II
19809,武器半自导设备蓝图
19811,外围设备武器导航范围系统蓝图
19813,平行武器导航发射器蓝图
19815,定相武器导航阵列外区发生器蓝图
19995,大天使碳铅弹蓝图 M
20003,大天使钛合金萨博弹蓝图 M
20108,金质雕塑蓝图
20126,诅咒级蓝图
20184,普罗维登斯级蓝图
20186,渡神级蓝图
20188,方尖塔级蓝图
20190,芬利厄级蓝图
20219,整合雷达ECCM扫描器阵列蓝图 I
20225,整合光雷达ECCM扫描器阵列蓝图 I
20231,整合引力ECCM扫描器阵列蓝图 I
20237,整合磁力ECCM扫描器阵列蓝图 I
20239,安全引力感应器支援集群蓝图 I
20241,盾防引力感应器支援集群蓝图 I
20243,反扰引力感应器支援集群蓝图 I
20245,安全光雷达感应器支援集群蓝图 I
20247,盾防光雷达感应器支援集群蓝图 I
20249,反扰光雷达感应器支援集群蓝图 I
20251,安全磁力感应器支援集群蓝图 I
20253,盾防磁力感应器支援集群蓝图 I
20255,反扰磁力感应器支援集群蓝图 I
20261,安全雷达感应器支援集群蓝图 I
20263,盾防雷达感应器支援集群蓝图 I
20265,反扰雷达感应器支援集群蓝图 I
20281,会战装备蓝图 I
20344,50mm钢附甲板蓝图 II
20346,100mm钢附甲板蓝图 II
20348,200mm钢附甲板蓝图 II
20350,400mm钢附甲板蓝图 II
20352,800mm钢附甲板蓝图 II
20354,1600mm钢附甲板蓝图 II
20368,走私船的伪装系统蓝图 I
20445,双联千兆级脉冲激光器蓝图 I
20447,双联千兆级集束激光器蓝图 I
20449,双联1000mm磁轨炮蓝图 I
20451,离子会战疾速炮蓝图 I
20453,六联2500mm频射加农炮蓝图 I
20455,四联3500mm会战型火炮蓝图 I
20540,超大型鱼雷发射器蓝图 I
20556,午休小型电容注电器蓝图
20558,加多特中型电容注电器蓝图
20560,勇敢者重型电容注电器蓝图
20562,尖端型雨布隐形装置蓝图 I
20564,烟幕隐秘行动隐形装置蓝图 II
20566,伪装加强型隐形装置蓝图 II
20568,二分体协处理器蓝图 I
20570,平局协处理器蓝图 I
20574,马歇尔磁力ECM蓝图
20576,赌徒光雷达ECM蓝图
20578,掠夺者引力ECM蓝图
20580,拦截雷达ECM蓝图
20582,鬼怪脉冲干扰器蓝图
20588,150mm茅斯卡特磁轨炮蓝图
20590,250mm火石磁轨炮蓝图
20592,425mm纽扣磁轨炮蓝图
20594,烽火火箭发射器蓝图
20596,绞架轻型导弹发射器蓝图
20598,长镐轻型快速导弹发射器蓝图
20600,挑战者重型导弹发射器蓝图
20602,绞架巡航导弹发射器蓝图
20604,雷暴鱼雷发射器蓝图
20606,威士忌爆炸护盾增效器蓝图
20608,正午热能护盾增效器蓝图
20610,仙人球改良型动能护盾增效器蓝图
20612,掘金者电磁护盾增效器蓝图
20614,"""甘油""护盾回充增量增效器蓝图"
20618,小型殖民者护盾回充增量器蓝图
20620,远骑兵中型护盾回充增量器蓝图
20622,放逐大型护盾回充增量器蓝图
20624,机车头超大型护盾回充增量器蓝图
20626,座狼小型护盾扩展装置蓝图
20628,陷阱小型护盾扩展装置蓝图
20630,峡谷中型护盾扩展装置蓝图
20632,警长大型护盾扩展装置蓝图
20634,金砖动能护盾增强器蓝图
20636,沙炎热能护盾增强器蓝图
20638,民团多谱式护盾增强器蓝图
20640,入侵者电磁护盾增强器蓝图
20642,蛇眼爆炸护盾增强器蓝图
20702,旗舰级装甲维修器蓝图 I
20704,旗舰级护盾回充增量器蓝图 I
21010,旗舰推进引擎蓝图
21012,旗舰炮台挂点蓝图
21014,旗舰感应器组蓝图
21018,旗舰附甲蓝图
21020,旗舰电容器电池蓝图
21022,旗舰发电机组蓝图
21024,旗舰护盾发射器蓝图
21026,旗舰跳跃引擎蓝图
21028,旗舰货柜舱蓝图
21030,旗舰无人机挂舱蓝图
21036,旗舰计算机系统蓝图
21038,旗舰建设构件蓝图
21040,旗舰会战能源阵列蓝图
21042,旗舰发射器安装座蓝图
21055,粗糙的雕刻蓝图
21095,诱导力场蓝图 I
21098,高鲁的穿梭机蓝图
21335,古斯塔斯反物质轨道弹蓝图 S
21471,1MN模拟助推加力燃烧器蓝图
21473,10MN模拟助推加力燃烧器蓝图
21475,100MN模拟助推加力燃烧器蓝图
21477,5MN数字助推微型跃迁推进器蓝图
21479,50MN数字助推微型跃迁推进器蓝图
21481,500MN数字助推微型跃迁推进器蓝图
21483,净化弹道锁定系统 I 蓝图
21485,全双工弹道控制系统蓝图
21487,宗族回转稳定器蓝图
21489,单频稳定性制动器 I 蓝图
21492,合成结构转换超载注喷器蓝图
21494,档案员有限扩充货柜蓝图
21497,合成结构转换强化舱隔壁蓝图
21499,合成船体转换惯性稳定器蓝图
21501,合成结构转换纳米纤维构架蓝图
21505,一体化小型结构维修组件蓝图
21507,一体化中型结构维修组件蓝图
21509,一体化大型结构维修组件蓝图
21511,中断跃迁扰断器蓝图
21513,勾画跃迁扰频器蓝图
21522,引力计防火墙蓝图
21524,光雷达防火墙蓝图
21526,磁力计防火墙蓝图
21528,防火墙信号放大器蓝图
21530,雷达防火墙蓝图
21535,小型衰震离子炸弹蓝图 I
21537,中型衰震离子炸弹蓝图 I
21539,大型衰震离子炸弹蓝图 I
21541,起源目标标记装置蓝图
21543,N-1氖气型火箭发射舱蓝图
21546,200mm轻型摇摆自动加农炮蓝图 I
21548,250mm轻型摇摆火炮蓝图 I
21550,280mm摇摆火炮蓝图 I
21552,425mm 中型摇摆加农炮蓝图 I
21554,650mm中型摇摆火炮蓝图 I
21556,720mm摇摆火炮蓝图 I
21558,800mm重型摇摆频射加农炮蓝图 I
21560,1200mm重型摇摆火炮蓝图 I
21562,1400mm摇摆火炮蓝图 I
21604,诱导力场发生器蓝图 I
21629,古斯塔斯穿梭机蓝图
21639,金星蓝图 II
21641,瓦尔基里蓝图 II
21854,民用装甲维修器蓝图
21856,民用扩充货柜舱蓝图
21858,1MN民用加力燃烧器蓝图
21868,星爆重型攻击导弹蓝图
21943,艾玛工厂空间站平台蓝图
21944,加达里研究哨站平台蓝图
21945,盖伦特行政空间站平台蓝图
21946,米玛塔尔服务空间站平台蓝图
21948,建筑建造组件蓝图
21950,建筑机库阵列蓝图
21952,建筑贮藏舱蓝图
21954,建筑实验室蓝图
21956,建筑工厂蓝图
21958,建筑维修设施蓝图
21960,建筑提炼工厂蓝图
21962,建筑停泊港蓝图
21964,建筑市场网络蓝图
21966,建筑医疗中心蓝图
21968,建筑办公室中心蓝图
21970,建筑任务网络蓝图
22176,数据分析仪蓝图 I
22178,遗迹分析仪蓝图 I
22230,冰矿采集器蓝图 II
22292,弹道控制系统蓝图 II
22299,装甲作战网络—损伤控制蓝图
22300,装甲作战网络—被动防护蓝图
22301,装甲作战网络—快速修理蓝图
22302,指挥处理器蓝图 I
22303,信息作战网络—电子优势蓝图
22304,信息作战网络—侦查行动蓝图
22305,信息作战网络—感应器可靠性蓝图
22306,会战作战网络—护盾协调蓝图
22307,会战作战网络—激活能量盾蓝图
22308,会战作战网络—护盾效率蓝图
22309,游击作战网络—规避机动蓝图
22310,游击作战网络—阻断机动蓝图
22311,游击作战网络—快速机动蓝图
22326,守护者数据分析仪蓝图 I
22328,法典数据分析仪蓝图 I
22330,阿尔法数据分析仪蓝图 I
22332,圣契数据分析仪蓝图 I
22429,救世级蓝图
22431,罪恶级蓝图
22437,寡妇级蓝图
22441,黑豹级蓝图
22443,曙光女神级蓝图
22445,斯雷普尼级蓝图
22447,兀鹫级蓝图
22449,救赎级蓝图
22453,异端级蓝图
22457,剑齿虎级蓝图
22461,厄里斯级蓝图
22465,飞燕级蓝图
22467,阿施塔特级蓝图
22469,月刃级蓝图
22471,夜鹰级蓝图
22475,永灭级蓝图
22477,跃迁阻止器蓝图 I
22543,采矿激光器提升器蓝图 I
22545,霍克级蓝图
22547,轻舟级蓝图
22549,麦基诺级蓝图
22554,开采先锋—采集器电容能效蓝图
22556,开采先锋—采矿激光器力场增强蓝图
22558,开采先锋—激光优化设备蓝图
22573,执政官EV-900蓝图
22577,冰矿采集能力提升器蓝图 I
22766,重型护盾维护机器人蓝图 I
22779,跃迁干扰探针蓝图
22781,乌弩舰载机蓝图
22783,拦截泡发射器蓝图 I
22853,冥府级蓝图
22876,圣光跃迁核心稳定器蓝图 I
22878,自然跃迁核心稳定器蓝图 I
22880,'毛贼'多谱式电压薄膜蓝图
22882,月光热能电压薄膜蓝图
22884,黑手党动能电压薄膜蓝图
22886,反侦测系统蓝图 I
22888,协合小型装甲维修器蓝图 I
22890,冥思中型装甲维修器蓝图 I
22892,抗击大型装甲维修器蓝图 I
22894,贡佐损伤控制装备蓝图 I
22896,阴暗感应增强器蓝图
22898,造假磁力ECCM发生器蓝图 I
22900,集团轻型电子疾速炮蓝图 I
22902,商人轻型离子疾速炮蓝图 I
22904,糜烂轻型中子疾速炮蓝图 I
22906,蛇行重型电子疾速炮蓝图I
22908,无赖重型离子疾速炮蓝图 I
22910,恶徒重型中子疾速炮蓝图 I
22912,骗子电子疾速加农炮蓝图 I
22914,残暴离子疾速加农炮蓝图 I
