attribute_id,attribute_name
2,isOnline
3,物品损坏
4,质量
6,启用耗电量
8,minRange
9,结构值
11,能量栅格输出
12,低能量槽
13,中能量槽
14,高能量槽
15,能量负荷
18,charge
19,powerToSpeed
20,最大速度加成
21,warpFactor
29,warpInhibitor
30,能量栅格占用
31,maxArmor
32,breakPoint
37,最大速度
38,容量
39,已维修损伤加成
47,slots
48,CPU输出
49,CPU载荷
50,CPU使用量
51,射击速度
52,damageResistance
54,最佳射程
55,电容回充时间
56,单次消耗量 
61,targetModule
63,accuracyBonus
64,伤害量调整
65,armorBonus
66,单次运转时间加成
67,电容加成
68,护盾加成
69,rateBonus
70,惯性调整
72,护盾值加成
73,作用时间/单次运转时间
75,hpToCapacity
76,锁定范围上限
77,开采量
79,scanSpeed
80,速度加成
81,hpFactor
82,structureBonus
83,结构值修复量
84,装甲值维修量
87,护盾传输范围
88,shieldDrainAmount
89,shieldDrainRange
90,能量转移量
91,传输范围
92,kineticDampeningFieldStrength
93,kineticDampeningFieldBonus
95,energyReflectionStrength
96,energyReflectionBonus
97,能量中和值
98,最大能量中和范围
99,效果范围
101,发射器安装数
102,炮台安装数
103,跃迁干扰距离
104,跃迁干扰状态
105,跃迁干扰强度
106,无人机挂舱安装座
107,explosionRange
108,detonationRange
109,结构动能伤害抗性
110,结构热能伤害抗性
111,结构爆炸伤害抗性
112,energyDamageAbsorptionFactor
113,结构电磁伤害抗性
114,电磁伤害
116,爆炸伤害
117,动能伤害
118,热能伤害
120,范围加成
121,能量输出加成
122,armorPiercingChance
123,shieldPiercingChance
124,mainColor
125,舰船扫描范围
126,货柜扫描范围
127,ammoLoaded
128,弹药尺寸
129,maxPassengers
130,热能伤害抗性加成
131,动能伤害抗性加成
132,爆炸伤害抗性加成
133,电磁伤害抗性加成
134,护盾回充速率加成
135,moduleSize
136,uniformity
137,配套使用（发射器类别）
138,电磁伤害加成
139,爆炸伤害加成
140,动能伤害加成
141,热能伤害加成
142,ECM脉冲半径
143,锁定范围
144,电容回充速度加成
145,能量输出加成
146,护盾值加成
147,电容容量加成
148,装甲值加成
149,货柜容量加成
150,结构值加成
151,惯性调整系数
152,乘客数上限加成
153,warpCapacitorNeed
154,作用范围
156,incapacitationRatio
157,orbitRange
158,失准范围
160,炮台跟踪速度
161,体积
162,radius
163,dummyDuration
164,魅力
165,智力
166,记忆
167,感知
168,毅力
169,惯性调整
170,customCharismaBonus
171,customWillpowerBonus
172,customPerceptionBonus
173,customMemoryBonus
174,customIntelligenceBonus
175,魅力调整
176,智力调整
177,记忆调整
178,感知调整
179,毅力调整
180,主属性
181,副属性
182,主技能需求
183,副技能需求
184,三级技能需求
185,attributePoints
186,warpCapacitorNeedMultiplier
187,repairCostMultiplier
188,Cargo Scan Resistance
189,targetFilterTypelistID
190,corporationMemberLimit
191,军团成员加成
192,目标锁定数上限加成
193,maxAttackTargets
194,jammingResistance
195,raceID
196,manufactureSlotLimit
197,测量扫描范围
202,CPU输出加成
203,miningDurationMultiplier
204,射击速度加成
205,accuracyMultiplier
207,开采量倍增系数
208,雷达感应强度
209,光雷达感应强度
210,磁力感应强度
211,引力感应强度
212,导弹伤害加成
213,导弹伤害加成
216,电容需求倍增系数
217,propulsionGraphicID
218,blueprintResearchTimeMultiplier
219,manufactureTimeMultiplier
220,blueprintResearchTimeMultiplierBonus
221,blueprintManufactureTimeMultiplier
222,blueprintManufactureTimeMultiplierBonus
223,charismaSkillTrainingTimeMultiplier
224,intelligenceSkillTrainingTimeMultiplier
225,memorySkillTrainingTimeMultiplier
226,perceptionSkillTrainingTimeMultiplier
227,willpowerSkillTrainingTimeMultiplier
228,charismaSkillTrainingTimeMultiplierBonus
229,intelligenceSkillTrainingTimeMultiplierBonus
230,memorySkillTrainingTimeMultiplierBonus
231,perceptionSkillTrainingTimeMultiplierBonus
232,willpowerSkillTrainingTimeMultiplierBonus
235,目标锁定数上限加成
236,maxAttackTargetsBonus
237,锁定范围加成
238,引力ECM干扰强度
239,光雷达ECM干扰强度
240,磁力ECM干扰强度
241,雷达ECM干扰强度
242,scanSpeedMultiplier
243,最大范围倍增系数
244,跟踪速度倍增系数
245,gfxTurretID
246,gfxBoosterID
247,entityAttackRange
248,entityLootValueMin
249,entityLootValueMax
250,entityLootCountMin
251,entityLootCountMax
252,安全等级击毁数量
253,entitySecurityStatusAggressionBonus
254,minLootCount
256,maxLootCount
257,entityFollowRange
258,minLootValue
259,maxLootValue
260,attackRange
261,killStatusModifier
262,attackStatusModifier
263,护盾容量
264,shieldCharge
265,装甲值
266,装甲损伤
267,装甲电磁伤害抗性
268,装甲爆炸伤害抗性
269,装甲动能伤害抗性
270,装甲热能伤害抗性
271,护盾电磁伤害抗性
272,护盾爆炸伤害抗性
273,护盾动能伤害抗性
274,护盾热能伤害抗性
275,训练时间倍增系数
276,技能点
277,requiredSkill1Level
278,requiredSkill2Level
279,requiredSkill3Level
280,等级
281,最长飞行时间
282,launcherCapacityMultiplier
283,无人机容量
284,excludeGangMembers
285,excludeCorporationMembers
286,excludeHostiles
287,kDmgBonus
288,shipCPUBonus
289,turretDamageBonus
290,skillTurretDmgBonus
291,CPU技能加成
292,伤害倍增系数加成
293,射击速度加成
294,最佳射程调整
295,abPowerBonus
296,acPowerBonus
297,afPowerBonus
298,atPowerBonus
299,cbTRangeBonus
300,ccTRangeBonus
301,cfTRangeBonus
302,ciTRangeBonus
303,aiPowerBonus
304,ctTRangeBonus
305,gbCpuBonus
306,最大速度调整系数
307,scannerDurationBonus
308,扫描速度加成
309,最大锁定范围加成
310,CPU需求加成
311,锁定上限加成
312,单次运转时间加成
313,能量输出加成
314,电容回充时间缩减
315,速度调整
316,corpMemberBonus
317,电容需求加成
318,速度加成
319,跃迁电容需求加成
320,powerUseBonus
321,射击猝发速率
322,猝发速率增变量
323,能量需求加成
324,barrageDmgMutator
325,barrageFalloffMutator
326,barrageDmgMultiplier
327,HP加成
328,barrageFalloff
329,舰队射击速度加成
330,增效剂时效
331,植入体槽位
332,burstDmg
333,burstDmgMutator
334,shipPowerBonus
335,装甲值加成
336,一致性加成
337,护盾容量加成
338,回充速率加成
349,失准范围加成
350,skillTrainingTimeBonus
351,最佳射程加成
352,maxActiveDrones
353,可控无人机数上限加成
354,maxDroneBonus
355,谈判技巧倍增系数
356,外交学加成
359,高级沟通技巧增变系数
360,关系加成
361,犯罪关系加成
362,社会学加成
363,艾玛科技
364,米玛塔尔科技
365,盖伦特科技 
366,加达里科技
367,生产时间百分比
368,精炼时间百分比
369,制造消耗倍增系数
370,amarrTechMutator
371,caldariTechMutator
372,gallenteTechMutator
373,productionTimeMutator
374,minmatarTechMutator
375,productionCostMutator
376,精炼时间倍增系数
377,refiningTimeMutator
378,精炼产量百分比
379,提炼产量增变系数
380,活跃工厂数上限
383,活跃工厂数上限
384,研究团队规模上限
385,生产时间研究速度
386,研究花费百分比
387,蓝图复制速度
388,护卫舰建造花费
389,巡洋舰建造花费
392,工业舰建造花费
393,战列舰建造花费
394,泰坦建造时间
395,空间站建造时间
396,维修消耗百分比
397,成就突破比例
398,矿物需求研究速度
399,原型几率
400,missileStandardVelocityPecent
401,cruiseMissileVelocityPercent
402,heavyMissileSpeedPercent
403,火箭伤害百分比
404,torpedoVelocityPercent
405,反弹道导弹速度百分比
406,missileFOFVelocityPercent
407,researchGangSizeBonus
408,battleshipConstructionTimeBonus
409,cruiserConstructionTimeBonus
410,frigateConstructionTimeBonus
411,industrialConstructionTimeBonus
412,connectionBonusMutator
413,犯罪关系增变量
414,外交学增变系数
415,fastTalkMutator
416,entityFlyRange
417,非同族军团成员上限
418,非同族军团成员加成
419,保留技能点数
420,trackingBonus
421,shieldRechargerateBonus
422,科技等级
423,entityDroneCount
424,CPU输出加成
425,cpuOutputBonus
426,无人机伤害百分比
427,heavyDroneDamageBonus
428,采矿无人机速度加成
429,miningDroneSpeedBonus
430,scoutDroneVelocityPercent
431,scoutDroneVelocityBonus
432,无人机速度加成
433,heavyMissileDamageBonus
434,开采量加成
435,最大活动指挥中继量
436,standingIncreasePercent
437,谈判技巧加成
438,社会学增变系数
439,targetingSpeedBonus
440,制造时间加成
441,射击速度加成
442,barterDiscount
443,交换奖品
444,违禁物侦获几率
445,smugglingChance
446,tradePremiumBonus
447,非法贩售几率加成
448,fencingChanceBonus
449,交易折扣加成
450,制造槽位加成
451,manufactureCostBonus
452,复制速度加成
453,蓝图制造时间加成
454,mutaton
455,能力学加成
456,entityEquipmentMin
457,entityEquipmentMax
458,无人机最大控制距离
459,无人机控制范围加成
460,特殊能力加成
461,specialAbilityBonus
462,shipBonusGF
463,shipBonusCF
464,shipBonusAF
465,entityEquipmentGroupMax
466,entityReactionFactor
467,活跃实验室数上限
468,矿物需求研究加成
469,entityBluePrintDropChance
470,lootRespawnTime
471,laboratorySlotsBonus
472,stationTypeID
473,prototypingBonus
474,inventionBonus
475,entityAttackDelayMin
476,entityAttackDelayMax
478,shipBonusAC
479,护盾回充时间
480,maxEffectiveRange
481,赏金
482,电容容量
484,shieldUniformity
485,shipBonus2AF
486,shipBonusGC
487,shipBonusCC
488,shipVelocityBonusMC
489,shipBonusMC
490,shipBonusMB
491,shipBonusCB
492,shipBonusAB
493,shipBonusMI
494,shipBonusAI
495,shipBonusCI
496,shipBonusGI
497,entityDefenderChance
499,droneCapacityBonus
500,shipBonusGB
501,shipBonus2CB
502,entityConvoyDroneMin
503,entityConvoyDroneMax
504,entityWarpScrambleChance
505,单次运转时间
506,射击速度
507,entityMissileTypeID
508,环绕速度
509,cargoScanFalloff
510,舰船扫描失准范围
511,shipScanResistance
512,modifyTargetSpeedChance
513,modifyTargetSpeedDuration
514,modifyTargetSpeedRange
515,modifyTargetSpeedCapacitorNeed
516,所需炮座类别
517,失准范围调整
518,shipBonusMB2
519,cloakingCapacitorNeedRatio
522,damageCloudChance
524,armorUniformity
525,structureUniformity
526,需要研究技能
527,所需制造技能
528,所需制造技能等级
529,所需研究技能等级
530,所需制造工具
531,所需研究工具
532,reqResearchComponent
534,制造者加成
535,修正类别
536,reqResearchComponetAmount
537,主要制造组件A
538,次级制造组件
542,entityStrength
543,damageCloudChanceReduction
544,cloudEffectDelay
545,cloudDuration
546,damageCloudType
547,导弹速度加成
548,护盾回充加成
549,能量加成
550,抗性加成
551,rocketVelocityPercent
552,信号半径
553,maxGangSizeBonus
554,信号半径修正值
555,cloakVelocityBonus
556,锚定耗时
557,飞行时间加成
558,explosionRangeBonus
559,Inertia
560,感应器复校时间
561,shipBonusGB2
562,entityFactionLoss
563,entitySecurityMaxGain
564,扫描分辨率
565,扫描分辨率加成
566,扫描分辨率加成
567,推力
568,eliteBonusInterceptor
569,eliteBonusCovertOps1
570,eliteBonusBombers
571,eliteBonusGunships
573,eliteBonusdestroyers
575,eliteBonusBattlecruiser
579,testForEggert
580,entityChaseMaxDelay
581,entityChaseMaxDelayChance
582,entityChaseMaxDuration
583,entityChaseMaxDurationChance
584,entityMaxWanderRange
585,shipBonusAB2
586,shipBonusGF2
587,shipBonusMF2
588,shipBonusCF2
589,isPlayerOwnable
590,gestaltBonus1
591,无人机速度加成
592,cloakCapacitorBonus
594,Die
595,capBoostMultipler
596,飞行时间加成
597,eliteBonusEscorts
598,shipBonusCB3
600,跃迁速度倍增系数
601,跃迁速度加成
602,配套使用（发射器类别）
603,配套使用（发射器类别）
604,配套使用（弹药类别）
605,配套使用（弹药类别）
606,配套使用（弹药类别）
608,炮塔能量需求
609,配套使用（弹药类别）
610,配套使用（弹药类别）
611,单次运转时间加成
612,护盾伤害基数
613,装甲伤害基数
614,货柜容量加成
616,护盾回充惩罚
619,隐形锁定延迟加成
620,信号分辨率
621,最佳距离内的跟踪速度
622,massLimit
623,cloakingSlotsLeftSuper
624,跃迁速度加成
625,bountyBonus
626,bountyMultiplier
627,bountySkillBonus
628,bountySkillMultiplyer
629,cargoGroup
630,entityArmorRepairDuration
631,entityArmorRepairAmount
632,interceptorGF
633,衍生等级
634,newAgility
635,turnAngle
636,entityShieldBoostDuration
637,entityShieldBoostAmount
638,entityArmorRepairDelayChance
639,entityShieldBoostDelayChance
640,entityGroupRespawnChance
643,待发状态启动时间
644,aimedLaunch
645,导弹速度加成
646,导弹飞行时间加成
647,missileEntityArmingTimeMultiplier
648,护盾调整加成
649,cloakingCpuNeedBonus
650,最大结构间距
651,效果范围
652,信号强度惩罚
653,爆炸速度
654,爆炸半径
655,aoeFalloff
656,shipBonusAC2
657,shipBonusCC2
658,shipBonusGC2
659,shipBonusMC2
660,impactDamage
661,maxDirectionalVelocity
662,minTargetVelDmgMultiplier
663,minMissileVelDmgMultiplier
664,maxMissileVelocity
665,entityChaseMaxDistance
666,受限船型
667,受限船型
668,受限船型
669,重启延迟
670,效果范围加成
672,环绕速度加成
673,eliteBonusGunship1
675,eliteBonusGunship2
676,解锚耗时
677,上线耗时
678,eliteBonusLogistics1
679,eliteBonusLogistics2
680,护盾半径
681,贮藏种类1
682,贮藏种类1
683,贮藏种类3
684,储藏容量1
685,储藏容量2
686,储藏容量3
687,运转消耗率
688,增强状态消耗率
689,packageGraphicID
690,packageRadius
691,targetSwitchDelay
692,eliteBonusHeavyGunship1
693,eliteBonusHeavyGunship2
694,增强模式类别
695,增强模式类别
696,增强模式类别
697,增强模式类别
698,增强模式类别
699,增强模式数量
700,增强模式数量
701,增强模式数量
703,增强模式数量
704,增强模式数量
705,上线模式
706,上线模式
707,上线模式
708,上线模式
709,采集类别
710,harvesterQuality
711,卫星锚定距离
712,弹药损耗
713,消耗类型
714,消耗量
715,最大操控范围
716,同时使用用户数上限
717,提炼产量系数
719,运转持续时间
720,精炼能力
721,refiningDelayMultiplier
722,母星控制塔周期
723,contrabandDetectionChance
724,contrabandDetectionResistance
725,contrabandScanChance
726,卫星开采量
727,destroyerROFpenality
728,controlTowerLaserDamageBonus
729,shipBonusMD1
732,shipBonusD1
733,shipBonusD2
734,shipBonusCD1
735,shipBonusCD2
738,shipBonusGD1
739,shipBonusGD2
740,shipBonusMD2
741,shipBonusBC1
742,shipBonusBC2
743,shipBonusCBC1
745,shipBonusCBC2
746,shipBonusGBC2
747,shipBonusGBC1
748,shipBonusMBC1
749,shipBonusMBC2
750,controlTowerLaserOptimalBonus
751,混合岗哨炮最佳射程加成
752,controlTowerProjectileOptimalBonus
753,controlTowerProjectileFallOffBonus
754,controlTowerProjectileROFBonus
755,controlTowerMissileROFBonus
756,controlTowerMoonHarvesterCPUBonus
757,controlTowerSiloCapacityBonus
758,shipBonusDF1
759,shipBonusDF2
760,激光岗哨炮激活范围加成
761,射弹岗哨炮激活范围加成
762,混合岗哨炮激活范围加成
763,maxGroupActive
764,目标干扰持续时间加成
765,scanRange
766,controlTowerHybridDamageBonus
767,跟踪速度加成
769,最佳射程加成
770,controlTowerEwTargetSwitchDelayBonus
771,ammoCapacity
772,entityFlyRangeFactor
773,shipBonusORE1
774,shipBonusORE2
775,miningCPUNeedBonus
776,导弹速度加成
777,导弹伤害加成
778,导弹爆炸延迟加成
779,entityFlyRangeMultiplier
780,循环时间加成
781,专精矿种
782,专精矿种产量调整
783,挥发度
784,挥发损耗
785,卸载电容消耗
786,晶体损耗 
787,扫描偏差下限
788,扫描偏差上限
789,专精晶体开采量
790,回收再生技能
791,分析探针
792,controlTowerMissileVelocityBonus
793,shipBonusRole7
794,probesInGroup
795,shipBonusABC1
796,质量增加值
797,锁定范围理论上限值
798,entityBracketColour
799,护符套件加成
800,违禁物侦测几率调整
801,deadspaceUnsafe
802,蝰蛇套件加成
803,阿斯克雷套件加成
804,eliteBonusInterceptor2
805,数量
806,维修加成
807,eliteBonusIndustrial1
808,eliteBonusIndustrial2
809,shipBonusAI2
811,shipBonusCI2
813,shipBonusGI2
814,shipBonusMI2
815,聚变强度
816,离子强度
817,磁脉冲强度
818,等离子强度
823,hitsMissilesOnly
828,电子战强度调整
829,propulsionSkillPropulsionStrengthBonus
830,bonusComplexAngel10
831,ewTargetJam
832,目标标记加成
833,指挥加成
834,wingCommandBonus
837,stealthBomberLauncherPower
838,水晶套件加成
839,eliteBonusCovertOps2
840,代理人ID
841,代理人通讯范围
842,反应种类 1
843,反应种类 2
844,代理人自动弹出范围
845,hiddenLauncherDamageBonus
846,扫描强度加成
847,爆炸速度加成
848,爆炸半径加成
849,canUseCargoInSpace
850,中队指挥加成
851,电容需求加成
852,siegeModeWarpStatus
853,advancedAgility
854,不允许援助
855,activationTargetLoss
857,aoeFalloffBonus
858,爆炸半径加成
859,爆炸速度加成
860,missileEntityAoeFalloffMultiplier
861,舰载跳跃引擎
862,usageWeighting
863,圣光套件加成
864,辟邪套件加成
865,planetAnchorDistance
866,跳跃引擎燃料需求
867,最大跳跃范围
868,跳跃引擎燃料消耗量
869,jumpDriveDuration
870,跳跃引擎范围加成
871,jumpDriveDurationBonus
872,disallowOffensiveModifiers
874,advancedCapitalAgility
884,思维网络加成
885,消耗量加成
886,freighterBonusA1
887,freighterBonusA2
888,freighterBonusC1
889,freighterBonusC2
890,freighterBonusG2
891,freighterBonusG1
892,freighterBonusM1
893,freighterBonusM2
894,速度提升加成
895,装甲维修加成
896,装甲维修周期加成
897,护盾回充持续时间加成
898,跳跃引擎电容需求
899,跳跃引擎电容需求加成
901,获取难度
902,获取成功率
903,spawnWithoutGuardsToo
904,warcruiserCPUBonus
905,tacklerBonus
906,disallowEarlyDeactivation
907,hasShipMaintenanceBay
908,舰船维护舱容量
909,maxShipGroupActiveID
910,活跃组数上限
911,hasFleetHangars
912,舰队机库容量
913,gallenteNavyBonus
915,caldariNavyBonus
917,amarrNavyBonus
919,republicFleetBonus
921,oreCompression
924,eliteBonusBarge1
925,eliteBonusBarge2
926,shipBonusORE3
927,CPU惩罚降低
928,entityTargetJam
929,ECM启动时间/运转周期
930,ECMEntityChance
931,energyNeutralizerEntityChance
932,entitySensorDampenDurationChance
933,npcTrackingDisruptorActivationChance
935,entityTargetPaintDurationChance
936,ECM最佳射程
937,entityCapacitorDrainMaxRange
938,entitySensorDampenMaxRange
940,entityTrackingDisruptMaxRange
941,entityTargetPaintMaxRange
942,中和持续时间
943,entitySensorDampenDuration
944,entityTrackingDisruptDuration
945,entityTargetPaintDuration
946,entityCapacitorDrainAmount
947,entitySensorDampenMultiplier
948,entityTrackingDisruptMultiplier
949,entityTargetPaintMultiplier
950,entitySensorDampenFallOff
951,entityTrackingDisruptFallOff
952,entityCapacitorFallOff
953,ECM失准范围
954,entityTargetPaintFallOff
955,isCaldariNavy
956,damageModifierMultiplierBonus
957,cNavyModOncNavyShip
958,抗性加成
959,entityShieldBoostLargeDelayChance
960,caldariNavyBonusMultiplier2
961,caldarNavyBonus2
962,eliteBonusReconShip1
963,eliteBonusReconShip2
964,passiveEmDamageResonanceMultiplier
965,passiveThermalDamageResonanceMultiplier
966,passiveKineticDamageResonanceMultiplier
967,passiveExplosiveDamageResonanceMultiplier
968,hasStasisWeb
969,activeEmDamageResonance
970,activeThermalDamageResonance
971,activeKineticDamageResonance
972,activeExplosiveDamageResonance
973,信号半径加成
974,结构电磁伤害抗性
975,结构爆炸伤害抗性
976,结构动能伤害抗性
977,结构热能伤害抗性
978,maxGroupOnline
979,远距克隆体数上限
980,hasCloneJumpSlots
981,allowsCloneJumpsWhenActive
982,canReceiveCloneJumps
983,信号半径修正值
984,电磁伤害抗性加成
985,爆炸伤害抗性加成
986,动能伤害抗性加成
987,热能伤害抗性加成
988,hardeningbonus2
989,volumePostPercent
990,activeEmResistanceBonus
991,activeExplosiveResistanceBonus
992,activeThermicResistanceBonus
993,activeKineticResistanceBonus
994,被动电磁伤害抗性加成
995,被动爆炸伤害抗性加成
996,被动动能伤害抗性加成
997,被动热能伤害抗性加成
998,isRAMcompatible
999,eliteBonusCommandShips2
1000,eliteBonusCommandShips1
1001,jumpPortalConsumptionMassFactor
1002,jumpPortalDuration
1003,eliteBonusCommandShip1DONOTUSE
1004,eliteBonusCommandShip2DONOTUSE
1005,跳跃通道激活消耗
1006,entityShieldBoostDelayChanceSmall
1007,entityShieldBoostDelayChanceMedium
1008,entityShieldBoostDelayChanceLarge
1009,entityArmorRepairDelayChanceSmall
1010,entityArmorRepairDelayChanceMedium
1011,entityArmorRepairDelayChanceLarge
1012,eliteBonusInterdictors1
1013,eliteBonusInterdictors2
1014,无法自动重复 
1015,entityShieldBoostDelayChanceSmallMultiplier
1016,entityShieldBoostDelayChanceMediumMultiplier
1017,entityShieldBoostDelayChanceLargeMultiplier
1018,entityArmorRepairDelayChanceSmallMultiplier
1019,entityArmorRepairDelayChanceMediumMultiplier
1020,entityArmorRepairDelayChanceLargeMultiplier
1021,warpAccuracyMaxRange
1022,warpAccuracyFactor
1023,warpAccuracyFactorMultiplier
1024,warpAccuracyMaxRangeMultiplier
1025,warpAccuracyFactorPercentage
1026,warpAccuracyMaxRangePercentage
1027,引力强度
1028,光雷达强度
1029,磁力强度
1030,雷达强度
1031,控制塔尺寸
1032,仅限于安全等级不超过
1033,anchoringRequiresSovereignty
1034,隐身再入延迟
1035,covertOpsStealthBomberTargettingDelay
1045,最大牵引速度
1047,canNotBeTrainedOnTrial
1048,disallowOffensiveModifierBonus
1073,远距克隆数量上限
1074,帝国区禁用
1075,missileNeverDoesDamage
1076,速度调整
1077,无人机装备
1079,电容量调整
1080,cpuPenaltySuperWeapon
1081,cpuBonusSuperWeapon
1082,CPU惩罚
1083,装甲值加成
1084,速度调整
1085,hasFuelCargo
1086,燃料舱容量
1087,增效剂槽位
1088,expiryTime
1089,副作用几率
1090,boosterEffectChance2
1091,boosterEffectChance3
1092,boosterEffectChance4
1093,boosterEffectChance5
1094,电容容量加成
1095,护盾回充加成
1096,护盾容量加成
1097,爆炸速度
1098,最佳射程加成
1099,副作用惩罚
1100,boosterAttribute2
1101,boosterAttribute3
1102,boosterAttribute4
1103,boosterAttribute5
1104,最大速度加成
1105,装甲值惩罚
1106,导弹最大速度加成
1107,已维修装甲量加成
1108,失准范围加成
1109,跟踪速度加成
1110,爆炸半径加成
1111,最佳射程加成
1112,inventionPropabilityMultiplier
1113,inventionMEModifier
1114,inventionTEModifier
1115,decryptorID
1116,scanProbeStrength
1117,scanStrengthSignatures
1118,scanStrengthDronesProbes
1119,scanStrengthScrap
1120,scanStrengthShips
1121,scanStrengthStructures
1122,maxScanGroups
1123,scanDuration
1124,inventionMaxRunModifier
1125,副作用发生机率加成
1126,副作用调整
1127,interfaceID
1128,datacore1ID
1129,datacore2ID
1130,ECM强度加成
1131,质量调整
1132,校准值
1133,entityMaxVelocitySignatureRadiusMultiplier
1134,maxTargetRangeMultiplierSet
1135,scanResolutionMultiplierSet
1136,scanAllStrength
1137,改装件安装座
1138,缺陷
1139,改装件缺陷减少值
1141,装甲值惩罚
1142,装甲维修量惩罚
1143,护盾容量惩罚
1144,炮塔最佳射程惩罚
1145,炮塔跟踪速度惩罚
1146,炮塔失准范围惩罚
1147,爆炸速度惩罚
1148,导弹速度惩罚
1149,导弹爆炸半径惩罚
1150,电容容量惩罚
1151,速度惩罚
1152,upgradeLoad
1153,校准值消耗
1154,改装件槽位
1155,研究点数消耗
1156,扫描偏差上限调整
1157,commandBonus2
1158,无法锁定
1159,装甲值加成
1160,获取成功率调整
1161,scanFrequencyResult
1162,explosionDelayWreck
1163,canCloak
1164,加力燃烧器和微型跃迁推进器最大速度加成
1165,锚定离母星护盾最短距离
1167,玩家可控
1168,isIncapacitated
1169,通用感应器强度
1170,装甲维修量
1171,护盾修复量
1172,structureArmorBoostValue
1173,structureShieldBoostValue
1174,posStructureControlAmount
1175,heatHi
1176,heatMed
1177,heatLow
1178,heatCapacityHi
1179,heatDissipationRateHi
1180,heatAbsorbtionRateModifier
1181,超载持续时间调整
1182,heatAbsorbtionRateHi
1183,heatAbsorbtionRateMed
1184,heatAbsorbtionRateLow
1185,所需主权等级
1190,电子战设备电容需求加成
1191,可控无人机数上限调整系数
1192,会战型紧急修复增强设备CPU需求加成
1193,脉冲波投射器运转周期加成
1194,投射型ECM装备CPU需求加成
1195,每星系锚定数上限
1196,heatDissipationRateMed
1198,heatDissipationRateLow
1199,heatCapacityMed
1200,heatCapacityLow
1205,超载射击速度加成
1206,超载持续时间加成
1207,isGlobal
1208,超载增强器加成
1209,炸弹投放CPU加成
1210,超载伤害加成
1211,超载损耗
1212,所需热力学等级
1213,超载伤害惩罚
1214,最大控制距离
1216,护盾转移装备CPU需求加成
1218,能量转移阵列能量需求
1219,无人机装甲伤害加成
1220,无人机护盾传输量加成
1221,跳跃延迟时间
1222,超载最佳射程加成
1223,超载速度加成
1224,heatGenerationMultiplier
1225,超载ECM加成
1226,超载ECCM加成
1227,信号半径加成修正
1228,信号半径倍增系数
1229,超载伤害量调整
1230,超载维修加成
1231,超载护盾回充加成
1233,锶储藏库
1234,surveyScannerRangeBonus
1235,cargoScannerRangeBonus
1236,commandBonusEffective
1237,commandBonusAdd
1238,commandBonusEffectiveAdd
1239,shipBonusORECapital1
1240,shipBonusORECapital2
1243,shipBonusORECapital3
1244,shipBonusORECapital4
1245,跃迁中无法激活
1246,eliteBonusHeavyInterdictors1
