attribute_id,attribute_name
1247,eliteBonusHeavyInterdictors2
1249,eliteBonusElectronicAttackShip1
1250,eliteBonusElectronicAttackShip2
1251,securityClearance
1252,使用隐秘诱导力场科技
1253,jumpHarmonics
1254,不能使用星门
1255,无人机伤害加成
1256,droneHPBonus
1257,eliteBonusBlackOps1
1258,eliteBonusBlackOps2
1259,热量发散
1261,heatAttenuationMed
1262,heatAttenuationLow
1263,towerHPOnlineMutator
1264,brokenRepairCostMultiplier
1265,eliteBonusViolators1
1266,eliteBonusViolators2
1267,moduleRepairRate
1268,eliteBonusViolatorsRole1
1269,eliteBonusViolatorsRole2
1270,加力燃烧器和微型跃迁推进器推力加成
1271,无人机带宽
1272,带宽需求
1273,droneBandwidthLoad
1274,协助采矿加成
1275,droneIsAgressive
1276,nonBrokenModuleRepairCostMultiplier
1277,shipBrokenModuleRepairCostMultiplier
1278,droneIsChaotic
1279,eliteBonusViolatorsRole3
1280,eliteBonusInterceptorRole
1281,舰船跃迁速度
1282,游牧者套件加成
1283,fightersAttackAndFollow
1284,美德套件加成
1285,四级技能需求
1286,所需技能等级
1287,requiredSkill5Level
1288,requiredSkill6Level
1289,五级技能需求
1290,六级技能需求
1291,强势套件加成
1292,采集套件加成
1293,百夫长套件加成
1294,纳米体修复粘合剂消耗加成
1295,装备维修速率加成
1296,消耗量加成
1297,droneFocusFire
1298,可装配至
1299,可装配至
1300,可装配至
1301,可装配至
1302,可装配至
1303,可装配至
1304,可装配至
1305,可装配至
1306,最大范围倍增系数加成
1307,跟踪速度倍增系数加成
1308,最大锁定范围加成
1309,扫描分辨率加成
1310,commandBonusHidden
1311,eliteBonusJumpFreighter1
1312,eliteBonusJumpFreighter2
1313,最大锁定范围加成修正
1314,扫描分辨率加成修正
1315,最佳射程加成修正
1316,跟踪速度加成修正
1317,maxRangeHidden
1318,warpScrambleStrengthHidden
1319,capacitorNeedHidden
1320,ECM指挥加成
1321,远距感应抑阻指挥加成
1322,索敌扰断指挥加成
1323,目标标记指挥加成
1324,质量减少量修正
1325,加力燃烧器和微型跃迁推进器推力加成修正
1326,加力燃烧器和微型跃迁推进器最大速度加成修正
1327,跃迁扰频器范围加成
1328,droneBandwidthMultiplier
1329,无人机带宽加成
1330,isHacking
1331,isArcheology
1332,失准范围加成修正
1333,maxVelocityLimited
1334,最大速度限制
1335,defenderRaceID
1336,未使用克隆舱
1337,captureProximityRange
1339,factionDefenderID
1340,factionOffenderID
1341,factionID
1349,activationBlocked
1350,activationBlockedStrenght
1351,允许物品类型
1352,允许物品组
1353,aoeDamageReductionFactor
1354,aoeDamageReductionSensitivity
1355,牵引光束范围加成
1356,shipBonusICS1
1357,roleBonusTractorBeamVelocity
1358,shipBonusICS2
1359,roleBonusSurveyScannerRange
1360,shipBonusHPExtender1
1361,eliteIndustrialCovertCloakBonus
1366,subSystemSlot
1367,子系统槽位
1368,炮塔安装数调整
1369,发射器安装数调整
1370,扫描范围基数
1371,扫描强度基数
1372,最大偏离基数
1373,扫描范围增加比例
1374,高槽数调整
1375,中槽数调整
1376,低槽数调整
1377,CPU输出
1378,能量栅格输出量
1379,最大速度
1380,受限于船型
1381,wormholeTargetSystemClass
1382,wormholeMaxStableTime
1383,wormholeMaxStableMass
1384,wormholeMassRegeneration
1385,wormholeMaxJumpMass
1386,wormholeTargetRegion1
1387,wormholeTargetRegion2
1388,wormholeTargetRegion3
1389,wormholeTargetRegion4
1390,wormholeTargetRegion5
1391,wormholeTargetRegion6
1392,wormholeTargetRegion7
1393,wormholeTargetRegion8
1394,wormholeTargetRegion9
1395,wormholeTargetConstellation1
1396,wormholeTargetConstellation2
1397,wormholeTargetConstellation3
1398,wormholeTargetConstellation4
1399,wormholeTargetConstellation5
1400,wormholeTargetConstellation6
1401,wormholeTargetConstellation7
1402,wormholeTargetConstellation8
1403,wormholeTargetConstellation9
1404,wormholeTargetSystem1
1405,wormholeTargetSystem2
1406,wormholeTargetSystem3
1407,wormholeTargetSystem4
1408,wormholeTargetSystem5
1409,wormholeTargetSystem6
1410,wormholeTargetSystem7
1411,wormholeTargetSystem8
1412,wormholeTargetSystem9
1413,probeCanScanShips
1414,AI_ShouldUseEvasiveManeuver
1416,AI_TargetSwitchTimer
1417,color
1418,装甲电磁伤害抗性
1419,装甲热能伤害抗性
1420,装甲动能伤害抗性
1421,装甲爆炸伤害抗性
1422,护盾爆炸伤害抗性
1423,护盾电磁伤害抗性
1424,护盾动能伤害抗性
1425,护盾热能伤害抗性
1426,结构电磁伤害抗性
1427,结构爆炸伤害抗性
1428,结构动能伤害抗性
1429,结构热能伤害抗性
1430,lightColor
1431,subsystemBonusAmarrCore
1432,subsystemBonusAmarrElectronic
1433,subsystemBonusAmarrDefensive
1434,subsystemBonusAmarrOffensive
1435,subsystemBonusAmarrPropulsion
1436,subsystemBonusGallenteCore
1437,subsystemBonusGallenteElectronic
1438,subsystemBonusGallenteDefensive
1439,subsystemBonusGallenteOffensive
1440,subsystemBonusGallentePropulsion
1441,subsystemBonusCaldariCore
1442,subsystemBonusCaldariElectronic
1443,subsystemBonusCaldariDefensive
1444,subsystemBonusCaldariOffensive
1445,subsystemBonusCaldariPropulsion
1446,subsystemBonusMinmatarCore
1447,subsystemBonusMinmatarElectronic
1448,subsystemBonusMinmatarDefensive
1449,subsystemBonusMinmatarOffensive
1450,subsystemBonusMinmatarPropulsion
1451,npcAssistancePriority
1453,npcRemoteArmorRepairChance
1454,npcRemoteArmorRepairDuration
1455,npcRemoteArmorRepairAmount
1456,npcRemoteArmorRepairThreshold
1457,wormholeTargetDistribution
1458,npcRemoteShieldBoostDuration
1459,npcRemoteShieldBoostChance
1460,npcRemoteShieldBoostAmount
1462,npcRemoteShieldBoostThreshold
1464,npcAssistanceRange
1465,装甲电磁抗性加成
1466,装甲动能抗性加成
1467,装甲热能抗性加成
1468,装甲爆炸抗性加成
1469,导弹速度倍增系数
1470,最大速率倍增系数
1471,质量倍增系数
1472,控制距离倍增系数
1473,引力强度倍增系数
1474,光雷达强度倍增系数
1475,磁力强度倍增系数
1476,雷达强度倍增系数
1477,目标标记装置倍增系数
1478,弱化范围缩减系数
1479,扫描分辨率衰减系数
1480,跟踪惩罚倍增系数
1481,最佳射距惩罚倍增系数
1482,伤害倍增系数增量
1483,爆炸速度倍增系数
1484,无人机速率倍增系数
1485,超载伤害倍增系数
1486,超载加成倍增系数
1487,立体炸弹范围倍增系数
1488,立体炸弹伤害倍增系数
1489,护盾电磁抗性
1490,护盾爆炸抗性
1491,护盾动能抗性
1492,护盾热能抗性
1493,小型武器伤害倍增系数
1494,中型武器伤害倍增系数
1495,修复量倍增系数
1496,护盾维修倍增系数
1497,护盾传输量倍增系数
1498,远距维修量倍增系数
1499,电容量倍增系数
1500,电容回充倍增系数
1501,npcRemoteArmorRepairMaxTargets
1502,npcRemoteShieldBoostMaxTargets
1503,shipBonusStrategicCruiserAmarr1
1504,shipBonusStrategicCruiserCaldari1
1505,shipBonusStrategicCruiserGallente1
1506,shipBonusStrategicCruiserMinmatar1
1507,subsystemBonusAmarrDefensive2
1508,subsystemBonusAmarrElectronic2
1509,subsystemBonusAmarrCore2
1510,subsystemBonusCaldariOffensive2
1511,subsystemBonusAmarrOffensive2
1512,subsystemBonusAmarrPropulsion2
1513,subsystemBonusCaldariPropulsion2
1514,subsystemBonusCaldariElectronic2
1515,subsystemBonusCaldariCore2
1516,subsystemBonusCaldariDefensive2
1517,subsystemBonusGallenteDefensive2
1518,subsystemBonusGallenteElectronic2
1519,subsystemBonusGallenteCore2
1520,subsystemBonusGallentePropulsion2
1521,subsystemBonusGallenteOffensive2
1522,subsystemBonusMinmatarOffensive2
1523,subsystemBonusMinmatarPropulsion2
1524,subsystemBonusMinmatarElectronic2
1525,subsystemBonusMinmatarCore2
1526,subsystemBonusMinmatarDefensive2
1527,armorMaxDamageResonance
1528,shieldMaxDamageResonance
1529,hullMaxDamageResonance
1530,hullMaxDamageResonanceOld
1531,subsystemBonusAmarrOffensive3
1532,subsystemBonusGallenteOffensive3
1533,subsystemBonusCaldariOffensive3
1534,subsystemBonusMinmatarOffensive3
1535,shipBonusCC3
1536,ECM范围加成
1537,eliteBonusReconShip3
1538,warpBubbleImmune
1539,warpBubbleImmuneModifier
1540,stealthBomberLauncherPower2
1541,jumpHarmonicsModifier
1544,该武器组所允许的最大装备数量
1547,改装件尺寸
1549,燃料舱容量
1550,implantSetImperialNavy
1551,游戏时间增加天数
1552,implantSetCaldariNavy
1553,implantSetFederationNavy
1554,implantSetRepublicFleet
1555,fwLpKill
1556,矿石舱容量
1557,气舱容量
1558,矿物舱容量
1559,打捞舱容量
1560,舰船舱容量
1561,小型舰船舱容量
1562,中型舰船舱容量
1563,大型舰船舱容量
1564,工业舰舱容量
1565,雷达强度加成
1566,光雷达强度加成
1567,引力计强度加成
1568,磁力计强度加成
1569,implantSetLGImperialNavy
1570,implantSetLGFederationNavy
1571,implantSetLGCaldariNavy
1572,implantSetLGRepublicFleet
1573,弹药舱容量
1574,特殊能力加成
1575,特殊能力加成
1576,特殊能力加成
1577,特殊能力加成
1578,eliteBonusCovertOps3
1579,effectDeactivationDelay
1580,防御堡垒上限
1581,eliteBonusAssaultShips1
1582,specialTutorialLootRespawnTime
1583,发展指数等级需求（军事）
1584,发展指数等级需求（工业）
1585,发展指数需求（经济）
1586,发展指数需求（研发）
1590,anchorDistanceMin
1591,anchorDistanceMax
1595,需要基础设施升级件
1597,升级安装最短主权期限制
1598,sovUpgradeBlockingUpgradeID
1599,先决升级安装
1600,星系哨站升级等级需求
1601,上线需要基础设施升级支持
1603,每日维护费用
1606,distributionID_blood
1607,distributionID_angel
1608,distributionID_guristas
1609,distributionID_serpentis
1610,distributionID_drones
1611,distributionID_sanshas
1612,reinforcementDuration
1613,reinforcementVariance
1614,distributionID_mordus
1615,发展指数需求（战略）
1616,distributionID
1619,无人机停滞缠绕光束加成
1623,shipBonus3AF
1624,shipBonus3CF
1625,shipBonus3GF
1626,shipBonus3MF
1631,运能
1632,行星类型限制
1633,能量载荷（每千米）
1634,CPU使用量（每千米）
1635,CPU载荷等级调节因子
1636,能量载荷等级调节因子
1638,进口税
1639,出口税
1640,importTaxMultiplier
1641,exportTaxMultiplier
1642,采集量
1643,运转周期
1644,extractorDepletionRange
1645,extractorDepletionRate
1646,指挥中心储备能力
1647,最大飞行员年龄
1648,AI_ShouldUseTargetSwitching
1649,AI_ShouldUseSecondaryTarget
1650,AI_ShouldUseSignatureRadius
1651,AI_ChanceToNotTargetSwitch
1652,AI_ShouldUseEffectMultiplier
1653,行星资源物品储备能力
1654,不受超级武器伤害
1655,首选信号半径
1656,无人机抗性调节值
1657,抗性调节值
1658,NPC远程ECM持续时间
1659,NPC远程ECM最短持续时间
1660,NPC远程ECM持续时间比例因数
1661,NPC远程ECM基础持续时间
1662,NPC远程ECM额外玩家比例
1663,NPC远程ECM应有玩家数
1664,NPC远程ECM机率
1669,shipBonusOreIndustrial1
1670,shipBonusOreIndustrial2
1671,NPC群体护盾抗性加成
1672,NPC群体护盾抗性持续时间
1673,NPC群体护盾防御机率
1674,entityGroupSpeedBonus
1675,NPC群体推进干扰加成
1676,NPC群体装甲抗性加成
1677,entityGroupSpeedDuration
1678,entityGroupSpeedActivationChance
1679,entityGroupPropJamDuration
1680,entityGroupPropJamActivationChance
1681,entityGroupArmorResistanceDuration
1682,entityGroupArmorResistanceActivationChance
1683,老化因子
1684,最大体积
1685,ecuOverlapFactor
1686,星系影响伤害减少
1687,ecuNoiseFactor
1688,shipBonusRole8
1689,ecuAreaOfInfluence
1690,采集点CPU
1691,采集点能量
1692,metaGroupID
1695,distributionIDAngel01
1696,distributionIDAngel02
1697,distributionIDAngel03
1698,distributionIDAngel04
1699,distributionIDAngel05
1700,distributionIDAngel06
1701,distributionIDAngel07
1702,distributionIDAngel08
1703,distributionIDAngel09
1704,distributionIDAngel10
1705,distributionIDBlood01
1706,distributionIDBlood02
1707,distributionIDBlood03
1708,distributionIDBlood04
1709,distributionIDBlood05
1710,distributionIDBlood06
1711,distributionIDBlood07
1712,distributionIDBlood08
1713,distributionIDBlood09
1714,distributionIDBlood10
1715,distributionIDGurista01
1716,distributionIDGurista02
1717,distributionIDGurista03
1718,distributionIDGurista04
1719,distributionIDGurista05
1720,distributionIDGurista06
1721,distributionIDGurista07
1722,distributionIDGurista08
1723,distributionIDGurista09
1724,distributionIDGurista10
1725,distributionIDRogueDrone01
1726,distributionIDRogueDrone02
1727,distributionIDRogueDrone03
1728,distributionIDRogueDrone04
1729,distributionIDRogueDrone05
1730,distributionIDRogueDrone06
1731,distributionIDRogueDrone07
1732,distributionIDRogueDrone08
1733,distributionIDRogueDrone09
1734,distributionIDRogueDrone10
1735,distributionIDSansha01
1736,distributionIDSansha02
1737,distributionIDSansha03
1738,distributionIDSansha04
1739,distributionIDSansha05
1740,distributionIDSansha06
1741,distributionIDSansha07
1742,distributionIDSansha08
1743,distributionIDSansha09
1744,distributionIDSansha10
1745,distributionIDSerpentis01
1746,distributionIDSerpentis02
1747,distributionIDSerpentis03
1748,distributionIDSerpentis04
1749,distributionIDSerpentis05
1750,distributionIDSerpentis06
1751,distributionIDSerpentis07
1752,distributionIDSerpentis08
1753,distributionIDSerpentis09
1754,distributionIDSerpentis10
1755,distributionID01
1756,distributionID02
1757,distributionID03
1758,distributionID04
1759,distributionID05
1760,distributionID06
1761,distributionID07
1762,distributionID08
1763,distributionID09
1764,distributionID10
1766,entityOverviewShipGroupId
1768,typeColorScheme
1770,特殊材料仓容量
1771,constructionType
1772,获取成功率
1773,性别
1775,消耗量加成
1778,制造花费加成
1780,npcCustomsOfficeTaxRate
1781,defaultCustomsOfficeTaxRate
1782,允许的无人机组别
1783,允许的无人机组别
1785,旗舰级舰船
1786,bcLargeTurretPower
1787,bcLargeTurretCPU
1788,bcLargeTurretCap
1790,bcSiegeMissileCPU
1791,bcSiegeMissilePower
1792,shipBonusBC3
1793,shipBonusBC4
1794,效果加成
1795,重新装填时间
1797,不要求服饰类别
1798,不允许针对免疫电子战的目标
1799,格鲁汀套装加成
1803,MWD sig penalty and cap need bonus
1804,酷菲货舱容量
1806,需要主权
1808,nosReflector
1809,neutReflector
1811,电容攻击反射几率
1812,伤害减免阀值
1813,炮台伤害调整范围
1814,nosReflectAmount
1815,neutReflectAmount
1816,中和器反射量
1817,掠能器反射量
1818,aurumConversionRate
1820,baseDefenderAllyCost
1821,每等级盟军费用乘数百分比
1822,rookieSETCapBonus
1823,rookieSETDamageBonus
1824,rookieWeaponDisruptionBonus
1825,rookieArmorResistanceBonus
1826,rookieSHTOptimalBonus
1827,rookieMissileKinDamageBonus
1828,rookieECMStrengthBonus
1829,rookieShieldResistBonus
1830,rookieSHTDamageBonus
1831,rookieDroneBonus
1832,rookieDampStrengthBonus
1833,rookieArmorRepBonus
1834,rookieTargetPainterStrengthBonus
1835,rookieShipVelocityBonus
1836,rookieSPTDamageBonus
1837,rookieShieldBoostBonus
1838,miniProfessionRangeBonus
1839,伤害延迟
1840,energyTransferAmountBonus
1842,miningFrigatesBonusOreMiningYield
1843,shipBonusOREfrig2
1844,轨道轰炸准确性
1845,轨道轰炸伤害
1846,cargoGroup2
1847,902
1848,902
1849,resistanceShiftAmount
1851,感应强度加成
1852,可以被投弃
1854,稳定关闭
1855,忽略这个规格以下的无人机
1856,质量惩罚降低
1857,rookieSETTracking
1858,rookieSETOptimal
1859,rookieNosDrain
1860,rookieNeutDrain
1861,rookieWebAmount
1862,rookieLightMissileVelocity
1863,rookieRocketVelocity
1864,rookieDroneMWDspeed
1865,rookieSHTTracking
1866,rookieSHTFalloff
1867,rookieSPTTracking
1868,rookieSPTFalloff
1869,rookieSPTOptimal
1870,covertCloakCPUAdd
1871,covertCloakCPUPenalty
1872,可装配至
1879,可装配至
1880,可装配至
1881,可装配至
1882,warfareLinkCPUAdd
1883,warfareLinkCPUPenalty
1886,增强模式时修复量增量倍数
1887,shipBonusAD1
1888,shipBonusAD2
1889,shipBonusABC2
1890,无法摧毁
1891,allowedInCapIndustrialMaintenanceBay
1892,entityArmorRepairAmountPerSecond
1893,entityShieldBoostAmountPerSecond
1894,entityCapacitorLevel
1895,entityCapacitorLevelModifierSmall
1896,entityCapacitorLevelModifierMedium
1897,entityCapacitorLevelModifierLarge
1904,手续费
1905,扫描偏差上限调整
1906,单次运转时间加成
1907,扫描强度加成
1908,虫洞信号强度
1909,病毒同步率
1910,病毒强度
1911,病毒功能元槽位
1912,spewContainerCount
1913,defaultJunkLootTypeID
1914,spewVelocity
1915,病毒同步率加成
1916,跟随远距克隆
1917,spewContainerLifeExtension
1918,分析仪病毒强度加成
1919,tierDifficulty
1920,力场中无法激活
1921,远距克隆间歇期
1922,作战网络强度加成
1923,重新激活加成
1924,eliteBonusCommandShips3
1925,帝国税率系数
1926,piTaxReduction
1927,hackable
1928,原材料虹吸量
1929,加工材料虹吸量
1930,虹吸摧毁量
1932,统御套装加成
1933,聚合物材料虹吸量
1934,deactivateIfOffensive
1935,过载效果加成
1936,过载效果加成
1937,过载效果加成
1938,开采量加成
1939,矿石提炼效率加成
1940,compressionTypeID
1941,compressionQuantityNeeded
1942,eliteBonusExpedition1
1943,eliteBonusExpedition2
1944,可装配至
1945,nosOverride
1946,仅限于安全等级不低于
1949,过载损伤降低
1950,跃迁速度提高
1951,industryStructureCostBonusSet
1952,建造成本系数
1954,industryJobCostMultiplier
1955,industryBlueprintRank
1956,不要求服饰类别
1957,需要其他服饰类别
1958,dscanImmune
1959,发明/逆向工程速度
1961,工业项目长度加成
1966,能量战系数
1967,爆炸半径系数
1968,目标标记装置效果系数
1969,停滞缠绕光束强度系数
1970,禁止进入高安全星系
1971,跳跃疲劳系数
1972,jumpThroughFatigueMultiplier
1973,星门扰频状态
1974,星门扰频强度
1975,published
1978,全体抗性减效
1979,resistanceKillerHull
1980,小行星半径系数
1981,小行星单位半径
1982,制造时间加成
1983,freighterBonusO1
1984,freighterBonusO2
1985,模式切换冷却时间
1986,shipBonusTacticalDestroyerAmarr1
1987,shipBonusTacticalDestroyerAmarr2
1988,shipBonusTacticalDestroyerAmarr3
1989,roleBonusT3ProbeCPU
1990,modeMaxRangePostDiv
1991,modeMaxTargetRangePostDiv
1992,modeRadarStrengthPostDiv
1993,modeScanResPostDiv
1994,modeLadarStrengthPostDiv
1995,modeGravimetricStrengthPostDiv
1996,modeMagnetometricStrengthPostDiv
1997,modeEmResistancePostDiv
1998,modeExplosiveResistancePostDiv
1999,modeThermicResistancePostDiv
2000,modeKineticResistancePostDiv
2001,modeSignatureRadiusPostDiv
2002,modeAgilityPostDiv
2003,modeVelocityPostDiv
2004,shipBonusTacticalDestroyerMinmatar1
2005,shipBonusTacticalDestroyerMinmatar2
2006,shipBonusTacticalDestroyerMinmatar3
2007,modeMWDSigPenaltyPostDiv
2008,modeTrackingPostDiv
2009,entitySuperWeaponDuration
2010,entitySuperWeaponEmDamage
2011,entitySuperWeaponKineticDamage
2012,entitySuperWeaponThermalDamage
2013,entitySuperWeaponExplosiveDamage
2014,shipBonusGC3
2015,shipBonusTacticalDestroyerCaldari1
2016,shipBonusTacticalDestroyerCaldari2
2017,shipBonusTacticalDestroyerCaldari3
2018,2015
2019,allowRefills
2020,shipBonusAT
2021,entosisDurationMultiplier
2023,爆炸半径加成修正
2024,爆炸速度加成修正
2025,导弹速度加成修正
2026,飞行时间加成修正
2027,shipBonusTacticalDestroyerGallente1
2028,shipBonusTacticalDestroyerGallente2
2029,shipBonusTacticalDestroyerGallente3
2030,modeArmorRepDurationPostDiv
2031,modeMWDVelocityPostDiv
2032,modeMWDCapPostDiv
2033,speedLimit
2034,护盾伤害上限（每秒）
2035,装甲伤害上限（每秒）
2036,结构伤害上限（每秒）
2037,护盾恢复上限（每秒）
2038,装甲维修上限（每秒）
2039,结构维修上限（每秒）
2041,entosisCPUAdd
2042,entosisCPUPenalty
2043,roleBonusCBC
2044,效果失准范围
2045,电容战抗性
2046,entitySuperWeaponMaxRange
2047,entitySuperWeaponFallOff
2048,entitySuperWeaponTrackingSpeed
2049,entitySuperWeaponOptimalSignatureRadius
2055,铁骑舰载机挂舱容量
2056,服务槽位
2058,clothingAlsoCoversCategory2
2059,eliteBonusCommandDestroyer1
2060,eliteBonusCommandDestroyer2
2061,eliteBonusCommandDestroyer3
2063,不要求服饰类别
2064,roleBonusCD
2065,可装配至
2066,跳跃距离
2067,范围效果半径
2069,eliteBonusElectronicAttackShip3
2070,shipBonusAC3
2071,bumpingStrength
2072,引力强度加成调整系数
2073,光雷达强度加成调整系数
2074,磁力强度加成调整系数
2075,雷达强度加成调整系数
2076,配套使用（发射器类别）
2077,配套使用（发射器类别）
2078,配套使用（发射器类别）
2079,套件装甲电磁伤害抗性
2080,套件装甲爆炸伤害抗性
2081,套件装甲动能伤害抗性
2082,套件装甲热能伤害抗性
2083,套件护盾电磁伤害抗性
2084,套件护盾爆炸伤害抗性
2085,套件护盾动能伤害抗性
2086,套件护盾热能伤害抗性
2087,套件结构电磁伤害抗性
2088,套件结构爆炸伤害抗性
2089,套件结构热能伤害抗性
2090,套件结构动能伤害抗性
2091,roleBonus
2092,eliteBonusLogiFrig1
2093,eliteBonusLogiFrig2
2094,微型跃迁引擎持续时间
2095,structureRigBonus1
2096,structureRigBonus2
2097,structureRigBonus3
2098,structureRigBonus4
2099,structureRigBonus5
2100,structureRigBonus6
2101,structureRigBonus7
2102,ignoreCloakVelocityPenalty
2103,可装配至
2104,末日武器目标数量
2105,最大目标跳跃范围
2106,每次目标跳跃伤害减少
2107,微型跳跃引擎持续时间
2108,服务装备燃料需求
2109,服务装备周期燃料需求
2110,服务装备启用燃料需求
2111,每周可被攻击时间
2112,感应战抗性
2113,武器干扰抗性
2114,目标标记抗性
2115,停滞缠绕抗性
2116,远程后勤阻扰
2118,护盾电磁伤害抗性
2119,护盾热能伤害抗性
2120,护盾动能伤害抗性
2121,护盾爆炸伤害抗性
2123,持续时间
2125,爆炸半径
2126,爆炸速度
2127,fighterAbilityMissilesDamageReductionFactor
2128,fighterAbilityMissilesDamageReductionSensitivity
2130,伤害倍增系数
2131,电磁伤害（每架铁骑舰载机）
2132,热能伤害（每架铁骑舰载机）
2133,动能伤害（每架铁骑舰载机）
2134,爆炸伤害（每架铁骑舰载机）
2135,远程电子协助阻抗
2136,maxTargetRangeBonusInterim
2137,scanResolutionBonusInterim
2138,remoteResistanceID
2139,maxRangeBonusInterim
2140,falloffBonusInterim
2141,trackingSpeedBonusInterim
2142,aoeCloudSizeBonusInterim
2143,aoeVelocityBonusInterim
2144,explosionDelayBonusInterim
2145,missileVelocityBonusInterim
2147,signatureRadiusBonusInterim
2148,speedFactorInterim
2149,最佳射程
2150,fighterSquadronSize
2151,最大速度加成
2152,最大速度加成
2153,信号半径加成
2154,跳跃范围
2155,持续时间
2156,信号半径加成
2157,持续时间
2158,持续时间
2170,fighterAbilityMissilesResistanceID
2171,电磁伤害（每架铁骑舰载机）
2172,热能伤害（每架铁骑舰载机）
2173,动能伤害（每架铁骑舰载机）
2174,爆炸伤害（每架铁骑舰载机）
2175,最佳射程
2176,失准范围
2177,射击速度
2178,伤害倍增系数
2179,信号分辨率
2180,跟踪速度 / 准确度
2182,射击速度
2183,持续时间
2184,最大速度加成（每架铁骑舰载机）
2185,fighterAbilityStasisWebifierSpeedPenaltyInterim
2186,最佳射程
2187,效果失准范围
2188,fighterAbilityStasisWebifierResistanceID
2189,fighterAbilityAntiFighterMissileResistance
2203,持续时间
2204,最佳射程
2205,跃迁干扰强度（每架铁骑舰载机）
2206,fighterAbilityWarpDisruptionPointStrengthInterim
2207,fighterAbilityEnergyNeutralizerResistanceID
2208,持续时间
2209,最佳射程
2210,效果失准范围
2211,能量中和值（每架铁骑舰载机）
2212,fighterSquadronIsLight
2213,fighterSquadronIsSupport
2214,fighterSquadronIsHeavy
2215,中队大小
2216,铁骑舰载机中队发射管
2217,轻型铁骑舰载机中队限制
2218,后勤铁骑舰载机中队限制
2219,重型铁骑舰载机中队限制
2220,持续时间
2221,最佳射程
2222,效果失准范围
2223,环绕距离
2224,最大速度加成
2225,信号半径降低
2226,伤害倍增系数
2227,电磁伤害（每架铁骑舰载机）
2228,热能伤害（每架铁骑舰载机）
2229,动能伤害（每架铁骑舰载机）
2230,爆炸伤害（每架铁骑舰载机）
2231,fighterAbilityAttackMissileReductionFactor
2232,fighterAbilityAttackMissileReductionSensitivity
2233,射击速度
2234,爆炸半径
2235,爆炸速度
2236,最佳射程
2237,失准范围
2238,持续时间
2239,范围
2242,最大速度加成（每架铁骑舰载机）
2243,fighterAbilityTackleWebSpeedPenaltyInterim
2244,fighterAbilityAntiCapitalMissileResistance
2246,引力ECM干扰器强度（每架铁骑舰载机）
2247,光雷达ECM干扰器强度（每架铁骑舰载机）
2248,磁力ECM干扰器强度（每架铁骑舰载机）
2249,雷达ECM干扰器强度（每架铁骑舰载机）
2250,fighterAbilityECMTargetSuccess
2251,fighterAbilityECMTargetJam
2252,fighterAbilityECMResistanceID
2253,ECM抗性
