attribute_id,attribute_name
2255,scanGravimetricStrengthPercentInterim
2256,scanLadarStrengthPercentInterim
2257,scanMagnetometricStrengthPercentInterim
2258,scanRadarStrengthPercentInterim
2259,预热中和半径
2260,预热中和量
2261,预热中和信号半径
2262,预热持续时间
2263,集束激光半径
2264,集束激光持续时间
2265,集束激光伤害周期
2266,speedFactorFloor
2267,电容战抗性加成
2268,最大驻留范围
2269,isPointTargeted
2270,fighterSquadronRole
2271,电磁伤害
2272,热能伤害
2273,动能伤害
2274,爆炸伤害
2275,爆炸范围
2276,爆炸信号半径
2277,附加末日武器次要目标
2278,末日武器次要目标伤害衰减加成
2279,AOE范围
2280,AOE持续时间
2281,AOE信号半径
2282,感应强度加成修正
2283,shipBonusDreadnoughtA1
2284,shipBonusDreadnoughtA2
2285,shipBonusDreadnoughtA3
2286,shipBonusDreadnoughtC1
2287,shipBonusDreadnoughtC2
2288,shipBonusDreadnoughtC3
2289,shipBonusDreadnoughtG1
2290,shipBonusDreadnoughtG2
2291,shipBonusDreadnoughtG3
2292,shipBonusDreadnoughtM1
2293,shipBonusDreadnoughtM2
2294,shipBonusDreadnoughtM3
2298,shipBonusRole1
2299,shipBonusRole2
2300,shipBonusRole3
2301,shipBonusRole4
2302,shipBonusRole5
2303,shipBonusRole6
2304,鱼雷速度加成
2305,超大型发射器射速加成
2306,导弹伤害加成
2307,炮台伤害加成
2308,shipBonusForceAuxiliaryA1
2309,shipBonusForceAuxiliaryA2
2310,shipBonusForceAuxiliaryA3
2311,shipBonusForceAuxiliaryC1
2312,shipBonusForceAuxiliaryC2
2313,shipBonusForceAuxiliaryC3
2314,shipBonusForceAuxiliaryG1
2315,shipBonusForceAuxiliaryG2
2316,shipBonusForceAuxiliaryG3
2317,shipBonusForceAuxiliaryM1
2318,shipBonusForceAuxiliaryM2
2319,shipBonusForceAuxiliaryM3
2320,shipBonusForceAuxiliaryA4
2321,shipBonusForceAuxiliaryC4
2322,shipBonusForceAuxiliaryG4
2323,shipBonusForceAuxiliaryM4
2324,fighterAbilityLaunchBombType
2325,电磁伤害（每架铁骑舰载机）
2326,热能伤害（每架铁骑舰载机）
2327,动能伤害（每架铁骑舰载机）
2328,爆炸伤害（每架铁骑舰载机）
2329,fighterAbilityKamikazeSignatureRadius
2330,fighterAbilityKamikazeRange
2333,structureRoleBonus
2334,structureItemVisualFlag
2335,铁骑舰载机护盾加成
2336,铁骑舰载机速度加成
2337,铁骑舰载机射速加成
2338,铁骑舰载机护盾回充加成
2339,structureServiceRoleBonus
2340,铁骑舰载机挂舱容量加成
2342,远程维修阻扰加成
2343,不允许驻留
2344,旗舰远程后勤支援持续时间加成 (护盾/装甲/结构/能量)
2345,旗舰远程后勤支援维修量加成 (护盾/装甲/结构/能量)
2346,装甲维修器/护盾回充增量器运转周期加成
2347,装甲维修量/护盾回充增量加成
2348,旗舰远程后勤支援距离加成 (护盾/装甲/结构/能量)
2349,持续时间
2351,感应抑阻器抗性加成
2352,远程协助阻扰加成
2353,武器干扰抗性加成
2354,不允许停靠
2355,高安加成系数
2356,低安加成系数
2357,0.0和虫洞加成系数
2358,securityModifier
2359,shipBonusCarrierA1
2360,shipBonusCarrierA2
2361,shipBonusCarrierA3
2362,shipBonusCarrierA4
2363,shipBonusCarrierC1
2364,shipBonusCarrierC2
2365,shipBonusCarrierC3
2366,shipBonusCarrierC4
2367,shipBonusCarrierG1
2368,shipBonusCarrierG2
2369,shipBonusCarrierG3
2370,shipBonusCarrierG4
2371,shipBonusCarrierM1
2372,shipBonusCarrierM2
2373,shipBonusCarrierM3
2374,shipBonusCarrierM4
2375,shipBonusSupercarrierA1
2376,shipBonusSupercarrierA2
2377,shipBonusSupercarrierA3
2378,shipBonusSupercarrierA4
2379,shipBonusSupercarrierA5
2380,shipBonusSupercarrierC1
2381,shipBonusSupercarrierC2
2382,shipBonusSupercarrierC3
2383,shipBonusSupercarrierC4
2384,shipBonusSupercarrierC5
2385,shipBonusSupercarrierG1
2386,shipBonusSupercarrierG2
2387,shipBonusSupercarrierG3
2388,shipBonusSupercarrierG4
2389,shipBonusSupercarrierG5
2390,shipBonusSupercarrierM1
2391,shipBonusSupercarrierM2
2392,shipBonusSupercarrierM3
2393,shipBonusSupercarrierM4
2394,shipBonusSupercarrierM5
2395,只能在建筑可被攻击时使用
2396,可装配至
2397,作用时间/单次运转时间
2398,作用时间/单次运转时间
2399,作用时间/单次运转时间
2400,作用时间/单次运转时间
2401,fighterAbilityKamikazeDuration
2402,电磁伤害抗性加成调整系数
2403,爆炸伤害抗性加成调整系数
2404,动能伤害抗性加成调整系数
2405,热能伤害抗性加成调整系数
2406,shipBonusTitanA1
2407,shipBonusTitanA2
2408,shipBonusTitanA3
2409,shipBonusTitanA4
2410,shipBonusTitanC1
2411,shipBonusTitanC2
2412,shipBonusTitanC3
2413,shipBonusTitanC4
2414,shipBonusTitanG1
2415,shipBonusTitanG2
2416,shipBonusTitanG3
2417,shipBonusTitanG4
2418,shipBonusTitanM1
2419,shipBonusTitanM2
2420,shipBonusTitanM3
2421,shipBonusTitanM4
2422,有效期
2423,shipBonusTitanC5
2424,目标标记装置抗性加成
2425,跃迁干扰强度
2426,重新装填周期
2427,跳跃/停靠/驻留/隐形限制持续时间
2428,无法移动持续时间
2429,超级武器效果形状
2430,doomsdayRangeIsFixed
2431,该类型装备使用上限
2432,fighterAbilityKamikazeResistanceID
2433,fighterAbilityKamikazeResistance
2434,目标锁定数上限加成
2435,扫描分辨率加成
2436,定点防卫炮塔范围加成
2437,定点防卫炮塔电容消耗加成
2438,爆炸速度加成
2439,导弹速度加成
2440,最佳射程加成
2441,失准范围加成
2442,电容消耗加成
2444,小行星带矿石精炼产出
2445,卫星矿石精炼产出
2446,清冰锥和白釉冰提炼产出
2447,蓝冰矿和聚合冰体提炼产出
2448,冰矿精炼产出
2449,制导炸弹爆炸半径加成
2450,技能已过时
2451,能量中和信号分辨率
2452,能量中和失准范围
2453,disallowDriveJumping
2454,disallowCloaking
2455,cynosuralFieldSpawnRadius
2456,护盾容量加成
2457,装甲维修加成
2458,采矿循环周期调节值
2459,人物角色技能点上限
2460,eliteBonusLogistics3
2461,技能点
2462,roleBonusRepairRange
2463,可以装配至
2464,affectedByIndustrialInvulnModule
2467,尸体舱容量
2468,warfareBuff1ID
2469,warfareBuff1Value
2470,warfareBuff2ID
2471,warfareBuff2Value
2472,warfareBuff3ID
2473,warfareBuff3Value
2474,shipBonusICS3
2475,shipBonusICS4
2476,可以装配至
2477,可以装配至
2478,可以装配至
2479,可以装配至
2480,可以装配至
2481,可以装配至
2482,可以装配至
2483,可以装配至
2484,可以装配至
2485,可以装配至
2486,可以装配至
2487,可以装配至
2488,可以装配至
2489,behaviorMiningAmount
2490,behaviorMiningDuration
2491,behaviorRemoteArmorRepairDuration
2492,behaviorRemoteArmorRepairRange
2493,behaviorRemoteArmorRepairFalloff
2494,behaviorRemoteArmorRepairDischarge
2495,behaviorRemoteShieldBoostDuration
2496,behaviorRemoteShieldBoostRange
2497,behaviorRemoteShieldBoostFalloff
2498,behaviorRemoteShieldBoostDischarge
2499,behaviorWebifierDuration
2500,behaviorWebifierRange
2501,behaviorWebifierFalloff
2502,behaviorWebifierDischarge
2503,behaviorWarpDisruptDuration
2504,behaviorWarpDisruptRange
2505,behaviorWarpDisruptDischarge
2506,behaviorWarpScrambleDuration
2507,behaviorWarpScrambleRange
2508,behaviorWarpScrambleDischarge
2509,behaviorWarpScrambleStrength
2510,behaviorWarpDisruptStrength
2511,npcGuidanceDisruptorDuration
2512,npcGuidanceDisruptorRange
2513,npcGuidanceDisruptorFalloff
2514,npcGuidanceDisruptorDischarge
2515,npcTrackingDisruptorDuration
2516,npcTrackingDisruptorRange
2517,npcTrackingDisruptorFalloff
2518,npcTrackingDisruptorDischarge
2519,behaviorEnergyNeutralizerDuration
2520,behaviorEnergyNeutralizerRange
2521,behaviorEnergyNeutralizerFalloff
2522,behaviorEnergyNeutralizerDischarge
2523,behaviorTargetPainterDuration
2524,behaviorTargetPainterRange
2525,behaviorTargetPainterFalloff
2526,behaviorTargetPainterDischarge
2527,behaviorSensorDampenerDuration
2528,behaviorSensorDampenerRange
2529,behaviorSensorDampenerFalloff
2530,behaviorSensorDampenerDischarge
2531,behaviorECMDuration
2532,behaviorECMRange
2533,behaviorECMFalloff
2534,behaviorECMDischarge
2535,系数持续时间
2536,warfareBuff4ID
2537,warfareBuff4Value
2538,attributeEquipmentManufactureMaterialMultiplier
2539,attributeEquipmentManufactureTimeMultiplier
2540,attributeAmmoManufactureMaterialMultiplier
2541,attributeAmmoManufactureTimeMultiplier
2542,attributeDroneManufactureMaterialMultiplier
2543,attributeDroneManufactureTimeMultiplier
2544,attributeBasSmallShipManufactureMaterialMultiplier
2545,attributeBasSmallShipManufactureTimeMultiplier
2546,attributeBasMediumShipManufactureMaterialMultiplier
2547,attributeBasMediumShipManufactureTimeMultiplier
2548,attributeBasLargeShipManufactureMaterialMultiplier
2549,attributeBasLargeShipManufactureTimeMultiplier
2550,attributeAdvSmallShipManufactureMaterialMultiplier
2551,attributeAdvSmallShipManufactureTimeMultiplier
2552,attributeAdvMediumShipManufactureMaterialMultiplier
2553,attributeAdvMediumShipManufactureTimeMultiplier
2555,attributeAdvLargeShipManufactureMaterialMultiplier
2556,attributeAdvLargeShipManufactureTimeMultiplier
2557,attributeAdvCompManufactureMaterialMultiplier
2558,attributeAdvCompManufactureTimeMultiplier
2559,attributeBasCapCompManufactureMaterialMultiplier
2560,attributeBasCapCompManufactureTimeMultiplier
2561,attributeStructureManufactureMaterialMultiplier
2562,attributeStructureManufactureTimeMultiplier
2563,attributeInventionCostMultiplier
2564,attributeInventionTimeMultiplier
2565,attributeMEResearchCostMultiplier
2566,attributeMEResearchTimeMultiplier
2567,attributeTEResearchCostMultiplier
2568,attributeTEResearchTimeMultiplier
2569,attributeBPCopyCostMultiplier
2570,attributeBPCopyTimeMultiplier
2571,指挥脉冲波强度加成
2572,指挥脉冲波强度加成
2573,装填速度加成
2574,指挥脉冲波效果范围加成
2575,attributeCapShipManufactureMaterialMultiplier
2576,attributeCapShipManufactureTimeMultiplier
2577,shipBonusICS5
2578,roleBonusDroneMiningYield
2579,roleBonusDroneIceHarvestingSpeed
2580,industrialBonusDroneDamage
2581,onlineMaxSecurityClass
2582,shipBonusORECapital5
2583,无人机伤害和HP加成
2584,无人机最大速度加成
2585,无人机矿石开采量加成
2586,无人机冰矿开采速度加成
2587,开采先锋脉冲波强度加成
2588,指挥和开采先锋脉冲波范围加成
2589,modeDamageBonusPostDiv
2590,modeEwarResistancePostDiv
2591,attributeAllShipsManufactureTimeMultiplier
2592,attributeAllShipsManufactureMaterialMultiplier
2593,时间削减加成
2594,材料削减加成
2595,成本削减加成
2596,warfareBuff1Multiplier
2597,warfareBuff2Multiplier
2598,warfareBuff3Multiplier
2599,warfareBuff4Multiplier
2600,strEngMatBonus
2601,strEngCostBonus
2602,strEngTimeBonus
2603,最大速度加成
2604,旗舰级远程护盾回充增量器距离加成
2605,旗舰级远程护盾回充增量器持续时间和电容消耗加成
2606,护盾回充增量器持续时间加成
2607,护盾回充增量器回充量加成
2608,最小速度限制
2609,doomsdayEnergyNeutResistanceID
2610,pilotSecurityStatus
2612,AI_TankingModifierFighter
2613,chargeRateMultiplier
2614,behaviorMicroWarpDriveDischarge
2615,behaviorMicroWarpDriveDuration
2616,behaviorMicroWarpDriveMassAddition
2617,behaviorMicroWarpDriveSignatureRadiusBonus
2618,behaviorMicroWarpDriveSpeedFactor
2619,behaviorMicroWarpDriveSpeedBoostFactor
2620,concordRoleBonusSecGain
2621,inverseCappedSecStatus
2622,concordTankBonus
2623,constantZero
2624,constantFifty
2627,eliteBonusBlackOps3
2628,eliteBonusBlackOps4
2629,behaviorEnergyNosferatuDischarge
2630,behaviorEnergyNosferatuDuration
2631,behaviorEnergyNosferatuFalloff
2632,behaviorEnergyNosferatuRange
2633,behaviorArmorRepairerDuration
2634,behaviorArmorRepairerDischarge
2635,behaviorArmorRepairerAmount
2636,BehaviorSiegeDuration
2637,BehaviorSiegeDischarge
2638,BehaviorSiegeRemoteRepairImpedanceModifier
2639,BehaviorSiegeRemoteAssistanceImpedanceModifier
2640,BehaviorSiegeSensorDampenerResistanceModifier
2641,BehaviorSiegeWeaponDisruptionResistanceModifier
2642,BehaviorSiegeECMResistanceModifier
2643,BehaviorSiegeMaxVelocityModifier
2644,BehaviorSiegeWarpScrambleStatusModifier
2645,BehaviorSiegeDisallowTetheringModifier
2646,BehaviorSiegeMassModifier
2647,BehaviorSiegeLocalLogisticsAmountModifier
2648,BehaviorSiegeLocalLogisticsDurationModifier
2649,BehaviorSiegeTurretDamageModifier
2653,图克尔加强型旗舰组件材料减耗加成
2654,gfxTurretCount
2655,gfxLauncherID
2656,gfxLauncherCount
2657,增效剂舱容量
2658,attributeAdvCapCompManufactureMaterialMultiplier
2659,attributeAdvCapCompManufactureTimeMultiplier
2660,反应时间加成
2661,反应槽位加成
2662,reactionTimeMultiplier
2664,reactionSlotLimit
2665,掠能器和能量中和器装配需求降低
2666,中型混合炮台装配需求降低
2667,中型射弹炮台装配需求降低
2668,中型能量炮台装配需求降低
2669,中型导弹发射器装配需求降低
2670,中型远程护盾回充增量器装配需求降低
2671,中型远程装甲维修器装配需求降低
2673,behaviorMiningMaxRange
2674,behaviorMiningDischarge
2675,子系统舱容量
2676,shipBonusStrategicCruiserCaldari2
2677,shipBonusStrategicCruiserAmarr2
2678,shipBonusStrategicCruiserGallente2
2679,shipBonusStrategicCruiserMinmatar2
2680,subsystemBonusAmarrDefensive3
2681,subsystemBonusAmarrCore3
2682,subsystemBonusCaldariDefensive3
2683,subsystemBonusCaldariCore3
2684,subsystemBonusGallenteDefensive3
2685,subsystemBonusGallenteCore3
2686,subsystemBonusMinmatarDefensive3
2687,subsystemBonusMinmatarCore3
2688,结构值加成
2689,货柜舱容量加成
2690,附加惯性调整系数
2691,mediumRemoteRepFittingMultiplier
2692,指挥脉冲波装配需求降低
2693,远程护盾回充增量器失准范围加成
2694,远程装甲维修器失准范围加成
2695,远程装甲维修器最佳射程加成
2696,装备或子系统过时了
2697,最大扫描范围
2698,autoFractureDelay
2699,asteroidMetaLevel
2700,最大自动锁定距离
2701,测量探针扫描时间减少
2704,开采量系数
2705,卫星小行星带半径系数
2706,卫星小行星衰减时间
2707,区块稳定性加成
2708,开采小行星衰减加成
2709,卫星小行星带半径加成
2710,卫星开采体积加成
2711,oreBasicType
2713,时间加成
2714,材料削减加成
2715,reactionHybTimeMultiplier
2716,reactionHybMatMultiplier
2717,reactionCompTimeMultiplier
2718,reactionCompMatMultiplier
2719,reactionBioTimeMultiplier
2720,reactionBioMatMultiplier
2721,strReactionTimeMultiplier
2722,strRefiningYieldBonus
2723,BehaviorShieldBoosterAmount
2724,BehaviorShieldBoosterDischarge
2725,BehaviorShieldBoosterDuration
2727,asteroidMaxRadius 
2728,生成的小行星的大约生命周期
2729,nextActivationTime
2730,BehaviorSiegeMissileDamageModifier
2731,eliteBonusCovertOps4
2732,stealthBomberLauncherCPU
2733,每循环伤害倍增系数加成
2734,最大伤害系数加成
2735,npcStructureStasisWebificationBonus
2736,npcStructureEnergyWarfareBonus
2737,屹立轻型铁骑舰载机中队限制
2738,屹立后勤铁骑舰载机中队限制
2739,屹立重型铁骑舰载机中队限制
2740,fighterSquadronIsStandupLight
2741,fighterSquadronIsStandupSupport
2742,fighterSquadronIsStandupHeavy
2743,structureFullPowerStateHitpointMultiplier
2744,全能量模式护盾和装甲值系数
2745,持续时间
2746,已激活伤害抗性
2747,停滞缠绕光束最大范围加成
2748,最大锁定范围加成
2749,制导炸弹发射器和脉冲波投射器的射速加成
2750,hiddenMissileDamageMultiplier
2751,hiddenArmorHPMultiplier
2752,eliteBonusFlagCruisers1
2753,加力燃烧器、微型跃迁推进器和微型跳跃引擎装配需求降低
2754,侵噬链接协助阻抗
2755,目标标记装置强度调整
2756,目标标记装置最佳射程加成
2757,目标标记装置和扫描探针发射器装配需求降低
2758,可以装配至
2759,typeListId
2760,深渊环境
2761,难度等级
2762,特殊能力加成
2763,特殊能力加成
2764,特殊能力加成
2765,特殊能力加成
2766,特殊能力加成
2767,特殊能力加成
2768,emDamageResonanceMax
2769,thermalDamageResonanceMax
2770,kineticDamageResonanceMax
2771,explosiveDamageResonanceMax
2772,护盾、装甲、结构值和电容量加成
2773,一级科技舰船制造项目时间需求加成
2774,二级科技舰船制造项目时间需求加成
2775,高级组件制造项目时间需求加成
2776,旗舰组件制造项目时间需求加成
2777,装备制造项目时间需求加成
2778,材料效率研究项目时间需求加成
2779,时间效率研究项目时间需求加成
2780,蓝图拷贝项目时间需求加成
2781,发明项目时间需求加成
2782,材料效率研究、时间效率研究和拷贝项目星币花费降低
2783,发明项目星币花费降低
2784,npcDroneCapacity
2785,npcDroneBandwidth
2786,npcBehaviorMaximumCombatOrbitRange
2787,monumentAllianceID
2788,持续时间
2789,跃迁速度和加速加成
2790,最大货柜存放距离
2791,不能卸载
2792,preFitServiceSlot0
2793,额外跳跃通道燃料消耗
2794,激活延迟
2795,激活延迟
2796,每循环维修倍增系数加成
2797,最大维修倍增系数加成
2798,最大跳跃质量
2799,shipBonusPD1
2800,shipBonusPD2
2801,shipBonusPBC1
2802,shipBonusPBC2
2803,开采量
2804,serviceModuleFullPowerStateArmorPlatingMultiplier
2805,structurePowerStateArmorPlatingMultiplier
2806,可不受技能惩罚地使用注射器的数量
2807,重启延时降低
2808,TotalArmorRepairOnTarget
2809,TotalShieldRepairOnTarget
2810,TotalHullRepairOnTarget
2811,TotalCapTransferOnTarget
2812,behaviorSmartBombDuration
2814,behaviorSmartBombDischarge
2815,behaviorMicroJumpAttackDischarge
2816,behaviorMicroJumpAttackRange
2818,behaviorMicroJumpAttackJumpDistance
2819,behaviorMicroJumpAttackDuration
2820,高角炮台伤害加成
2821,快速鱼雷发射器加成
2822,干扰持续时间
2823,最大伤害加成系数调整
2824,每循环伤害系数加成调整
2825,植入体套装加成
2826,使用工业诱导力场科技
2827,hasLongAnimationWhenAddedToSpaceScene
2828,特殊能力加成
2829,shipBonusDreadnoughtPC2
2830,shipBonusDreadnoughtPC1
2831,shipBonusDreadnoughtPC3
2832,最大舰船跳跃数量
3015,护盾值加成
3017,极乐套装加成
3020,护卫舰逃生舱
3023,救世套装加成
3024,远程维修装备单次运转时间加成
3025,ActiveSystemJump
3026,FilamentDescriptionMessageID
3027,九头蛇套件加成
3028,无人机跟踪速度加成
3029,无人机最佳射程和失准范围加成
3030,导弹飞行时间加成
3031,导弹爆炸速度加成
3034,maxLockedTargetsMultiplier
3035,Warp Scramble Strength Bonus
3036,电弧范围
3037,电弧链目标
3038,isCynoJammer
3039,behaviorSmartBombEntityDamageMultiplier
3041,shipBonusUF1
3042,shipBonusUF2
3043,shipBonusUC1
3044,shipBonusUC2
3045,shipBonusUB1
3046,shipBonusUB2
3050,AmountOfFleetsPerMatch
3051,范围效果半径
3052,所需舰船数量
3093,showSystemInfoBubble
3095,探针强度加成
3096,locationListID
3097,lightYearDistanceMax
3098,armorRepairDurationBonus
3099,shieldBoosterDurationBonus
3101,量子芯类型
3102,onlyTractorCorpses
3104,消耗量
3105,克隆重制体消耗类型
3107,销魂套装加成
3108,导弹射速加成
3109,炮台射速加成
3110,获取成功率
3113,信号半径加成
3114,主动信号半径加成
3115,作用时间/单次运转时间
3117,cloakStabilizationStrength
3118,稳定隐形持续时间
3120,warpBubbleImmuneBonus
3123,跳跃星门后隐身状态下可以使用
3124,无人机带宽惩罚
3125,enableOpenJumpPortal
3126,enablePerformConduitJump
3130,团队跳跃燃料需求
3131,导管跳跃消耗量
3132,monumentCorporationID
3133,导管跳跃乘客数量
3134,隐形稳定持续时间加成
3136,Ice Hold Capacity
3148,Valid target types
3153,Residue Volume Multiplier
3154,Residue Probability
3157,gallenteIndustrialBonusIceHoldCapacity
3158,shipBonusGasHold
3159,Residue Volume Multiplier Bonus
3160,Residue Probability Bonus
3161,Asteroid Specialization Duration Multiplier
3164,Drop Chance Overwrite
3165,Probe Strength Bonus
3166,expeditionFrigateBonusMiningLaserDuration
3167,expeditionFrigateBonusIceHarvestingDuration
3168,expeditionFrigateBonusGasHarvestingDuration
3169,expeditionFrigateBonusArmorResistance
3170,expeditionFrigateBonusLightDronesDamage_DEPRICATED
3171, expeditionFrigateBonusMediumDronesDamage_DEPRICATED
3172,shipRoleBonusDroneOreMiningCycleTime
3173,shipRoleBonusDroneIceMiningCycleTime
3176,Target Lock Silently
3177,shipRoleBonusOreMiningYield
3178,shipRoleBonusIceHarvestingDuration
3179,shipRoleBonusDroneDamage
3180,shipRoleBonusDroneHitPoints
3181,miningBargeBonusOreMiningYield
3182,miningBargeBonusIceHarvestingDuration
3183,miningBargeBonusGasHarvestingDuration
3184,miningBargeBonusOreMiningRange
3185,miningBargeBonusIceHarvestingRange
3187,miningBargeBonusGeneralMiningHoldCapacity
3188,miningBargeBonusShieldCapacity
3189,miningBargeBonusArmorHP
3190,expeditionFrigateBonusSignatureRadius
3191,expeditionFrigateBonusOreMiningYield
3192,expeditionFrigateBonusShieldResistance
3193,exhumersBonusOreMiningDuration
3194,exhumersBonusIceHarvestingDuration
3195,exhumersBonusSingatureRadius
3197,exhumersBonusOreMiningYield
3198,exhumersBonusGeneralMiningHoldCapacity
3199,exhumersBonusShieldResistance
3200,exhumersBonusArmorResistance
3201,exhumersBonusLightDroneDamage
3202,exhumersBonusMediumDronesDamage
3203,industrialCommandBonusDroneDamage
3204,industrialCommandBonusFuelConsuptionCompactIndustrialCore
3205,industrialCommandBonusMiningForemanBurstRange
3206,Stasis Webifier Maximum Range Bonus
3208,industrialCommandBonusGasHoldCapacity
3209,industrialCommandBonusIceHoldCapacity
3210,minmatarIndustrialBonusGasHoldCapacity
3211,industrialCommandBonusShipCargoCapacity
3212,industrialCommandBonusGeneralMiningHoldCapacity
3213,expeditionFrigateBonusLightDronesDamage
3214,expeditionFrigateBonusMediumDroneDamage
3221,industrialCommandBonusDroneOreMiningYield
3222,industrialCommandBonusDroneIceHarvestingCycleTime
3223,capitalIndustrialShipBonusDroneOreMiningYield
3224,capitalIndustrialShipBonusDroneIceCycleTime
3225,shipRoleBonusGasHarvesterDuration
3226,exhumersBonusGasHarvestingDuration
3227,Asteroid Hold Capacity
3228,shipRoleBonusStripMinerActivationCost
3229,shipRoleBonusIceHarvesterActivationCost
3230,shipRoleBonusOreMiningDuration
3231,shipRoleBonusGeneralMiningHoldCapacity
3233,capitalIndustrialShipBonusDroneHitPoints
3235,industrialCommandBonusDroneHitPoints
3236,ignoreMiningWaste
3237,miningFrigateBonusGasCloudHarvestingDuration
3239,shipRoleBonusGasHarvestingYield
3240,miningFrigateBonusIceHarvestingDuration
3241,gallenteIndustrialBonusMiningHoldCapacity
3242,shipRoleBonusDroneOreMiningYield
3246,Optimal Range
3250,eliteBonusHeavyInterdictors3
3255,Compressible Items
3257,Warp Scrambler Optimal Range Bonus
3258,Hull Damage Resistance Bonus
3260,Gas Decompression Efficiency Bonus
3261,structureGasDecompressionEfficiencyBonus
3262,gasDecompressionBaseEfficiency
3263,fleetCompressionLogisticsRangeBonus
3265,activationRequiresActiveIndustrialCore
3266,battleshipPlateHPBonus
3267,battleshipExtenderHPBonus
3268,battleshipBulkheadHPModifierBonus
3317,jumpDriveTargetBeaconTypelistID
3318,jumpPortalPassengerRequiredAttributeID
3319,isTitanJumpPortalPassenger
3320,isBlackOpsJumpPortalPassenger
3321,jumpConduitPassengerRequiredAttributeID
3322,isBlackOpsJumpConduitPassenger
3324,isIndustrialJumpConduitPassenger
3325,isIndustrialJumpPortalPassenger
3326,capitalIndustrialCommandBonusDroneDamage
3327,capitalIndustrialShipBonusMiningForemanBurstRange
3328,subsystemBonusMassAddition
3353,Drone Tracking Speed Bonus
3354,DPS threshold to pause shield repair
3355,DPS threshold to pause armor repair
3356,DPS threshold to pause hull repair
3422,Stasis Webifier Resistance Bonus
3429,Armor Damage Resistance Bonus
