corID,corName
1000001,Doomheim
1000002,CBD社团
1000003,疾速快递
1000004,耶利集团
1000005,三岛集团
1000006,深核矿业公司
1000007,波斯矿业股份
1000008,矿钻集团
1000009,加达里后勤部
1000010,卡拉吉塔集团
1000011,维克米集团
1000012,倒顶集团
1000013,速装工业
1000014,佩克昂集团
1000015,加达里钢铁集团
1000016,载诺集团
1000017,纳基维集团
1000018,梯队娱乐公司
1000019,异株湖集团
1000020,莱戴集团
1000021,零重力研究公司
1000022,推进动力集团
1000023,行家物流公司
1000024,CBD销售部
1000025,斯库维塔集团
1000026,加达里建筑集团
1000027,行家住宅公司
1000028,加达里无限基金集团
1000029,国家星域银行
1000030,现代金融
1000031,CEO合作组织
1000032,商业俱乐部
1000033,加达里商业法庭
1000034,国家档案所
1000035,加达里海军
1000036,内部安全
1000037,莱戴护卫服务公司
1000038,异株湖安全部队
1000039,家庭保安公司
1000040,共和秩序局
1000041,空间航线巡管局
1000042,维克米和平工业
1000043,联合警备队
1000044,应用知识学院
1000045,科学及贸易学会
1000046,赛毕斯托部族
1000047,克鲁夏部族
1000048,维洛奇亚部族
1000049,布鲁特部族
1000050,共和议会
1000051,共和舰队
1000052,共和国司法部
1000053,市政管理局
1000054,共和安全局
1000055,米玛塔尔矿业联合体
1000056,核心局面公司
1000057,无限创造
1000058,埃菲尔公司
1000059,塞克斯金发展公司
1000060,土产公司
1000061,自由扩张集团
1000062,罗述集团
1000063,艾玛建设
1000064,天主凝聚会
1000065,帝国总装部
1000066,维鲜集团
1000067,佐洱父子集团
1000068,高尚用具公司
1000069,杜厦铸造
1000070,HZO精炼集团
1000071,天赋植体公司
1000072,帝国运输
1000073,艾玛认证通讯社
1000074,联合收割
1000075,努图拉集团
1000076,长足食品
1000077,艾玛皇家学院
1000078,帝国议长专团
1000079,艾玛内政部
1000080,军务部
1000081,国土评估局
1000082,内务府
1000083,艾玛商管局
1000084,艾玛海军
1000085,宫务大臣
1000086,皇室专署集团
1000087,卡多尔家族
1000088,萨拉姆家族
1000089,柯埃佐家族
1000090,阿狄莎波家族
1000091,塔什蒙贡家族
1000092,民事法庭
1000093,神学理事会
1000094,泛星船运
1000095,联邦货运局
1000096,短途物流
1000097,物资集团
1000098,星形矿业
1000099,复合收割
1000100,酷菲集团
1000101,西顿工业
1000102,莱登船业
1000103,阿洛特工业
1000104,波特克制药
1000105,促进工业
1000106,自尊集团
1000107,视角传媒
1000108,切玛科技
1000109,度沃勒实验室
1000110,飞马集团
1000111,埃拉斯多集团
1000112,泛光银行
1000113,彭德保险
1000114,加罗恩投资银行
1000115,凯勒大学
1000116,总统团队
1000117,参议院
1000118,联邦最高法院
1000119,联邦政府部
1000120,联邦海军
1000121,联邦情报处
1000122,联邦海关局
1000123,艾玛达舰队
1000124,大天使集团
1000125,统一合作关系部
1000126,艾玛达领事馆
1000127,古斯塔斯集团
1000128,莫德军团
1000129,外空联合矿业集团
1000130,姐妹会
1000131,理性思维社团
1000132,商业安全委员会
1000133,救赎天使集团
1000134,血袭者
1000135,天蛇集团
1000136,守护天使集团
1000137,DED
1000138,主天使集团
1000139,粮食救济会
1000140,格鲁汀集团
1000141,古斯塔斯制造
1000142,印普罗集团
1000143,协约理事会
1000144,印塔基银行
1000145,印塔基商业局
1000146,印塔基空间警察局
1000147,印塔基联合财团
1000148,星捷运
1000149,朱庇特海军
1000150,朱庇特内议会
1000151,卡尼迪创新集团
1000152,卡尼迪运输
1000153,卡尼迪工作室
1000154,内凡达矿业协会
1000155,昌隆集团
1000156,卡尼迪皇家海军
1000157,天蛇集团调查处
1000158,锋锐工业
1000159,避难会
1000160,图克尔混合企业
1000161,忠实制造
1000162,实力派
1000163,信任伙伴集团
1000164,超感集团
1000165,赫迪农大学
1000166,帝国学院
1000167,国立军事学院
1000168,联邦海军学院
1000169,高级教育中心
1000170,共和军事学院
1000171,共和大学
1000172,帕特工学院
1000173,Polaris Corporation
1000174,Polaris Bug Hunters
1000175,Polaris Events
1000176,Pann's Peeps
1000177,材料学院
1000178,战争行为学院
1000179,帝国十字军第二十四军团
1000180,合众国护卫军
1000181,联邦防务联合会
1000182,部族解放力量
1000193,方舟联合体
1000197,圣殿之龙
1000198,帝国守卫者
1000205,艾玛圣殿骑士
1000206,皇家枪骑兵
1000207,布拉吉勇士
1000208,祖玛利机动部队
1000213,奥森监视者
1000214,萨托达特遣队
1000215,阿根塔之核
1000216,库拉克斯特别行动队
1000217,维洛勒安全行动队
1000218,胡斯卡之环
1000219,隆哈达自由护卫军
1000220,萨玛塔克古恩
1000222,奥斯机构
1000223,圣徒兄弟会
1000224,光明圣火
1000225,帕拉丁侦察连
1000226,阿梅特保安军
1000227,行军之王
1000228,泰罗曼军团
1000229,卡莫小屋
1000230,红银之手
1000231,辛迪加联合会
1000232,金商之剑
1000233,专业干预
1000234,鬼棒旅团
1000235,科金恩风险控制
1000236,暴风力量
1000237,佩克昂突击队
1000238,伊苏亚战术分队
1000239,伊塔拉直接行动
1000240,科马努执行者
1000243,纳姆达精英
1000244,马纳尔战斗团
1000245,雷瑟夫星际战略
1000246,金纳泽近卫队
1000247,查特林快速反应部队
1000248,艾迪姆战士
1000249,康罗指挥部
1000250,洛维诺佣兵团
1000251,布鲁特先锋
1000252,维洛奇亚战斗后勤队
1000253,克鲁法军团
1000254,米克拉姆卡突击队
1000255,伊勒提游骑兵
1000256,赛毕斯托工兵连
1000257,四十九敢死队
1000258,塞卡尔远征军
1000259,克鲁夏隐秘行动队
1000261,合众国和平卫士
1000262,联邦海军陆战队
1000263,共和国指挥部
1000270,外空联合开发
1000271,外太空联合勘探
1000274,暴君推进统治集团
1000276,联合矿业科技
1000277,霜线实验室
1000279,发现计划
1000280,统合部航天局
1000281,独立竞技委员会
1000282,指令情报处
1000283,帝国战争后备处
1000284,合众国军事储备处
1000285,联邦战略军需处
1000286,共和舰队军械处
1000287,被占据的星域母巢意识
1000288,纳夫卡主宰
1000289,不受束缚的主宰
1000290,卡律布迪斯侵袭
1000291,希拉侵袭
1000292,暗泽裔演化枝
1000293,雷电裔演化枝
1000294,熔火裔演化枝
1000297,统合部紧急干预和安全局
1000298,三神避世会
1000299,PKN暗码
1000300,PKN星际集团
1000301,维摩沙颂歌
1000409,EoM
1000410,图克尔议会
1000411,内凡达议会
1000412,斯塔科马议会
1000413,AIR Laboratories
